"Prefecture","SiteName","SiteLocation","Latitude","Longitude","ReferenceID","Reference","rowindex","duplicateID","idistance","Latitude.mean","Longitude.mean"
"大分","玉沢地区条里跡遺跡第7次調査","大分市大字玉沢字楠本743-2",33.1895611111111,131.583538888889,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","630|631|632|633|634|635|636|637|638|639|640|641|642|643|644|645|646|647|648|649|650|651|652|653",1,0.97489685147307,33.1880402777777,131.578634722222
"大分","玉沢地区条里跡遺跡第7次調査","大分市大字市字大坪１番１他",33.1865194444444,131.573730555556,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","2889|2890|2891|2892|2894|2895|2896",1,0.97489685147307,33.1880402777777,131.578634722222
"大分","玉沢地区条里跡遺跡第3次調査","大分市大字木上字鉾牟1番地1外235筆",33.1856,131.569761111111,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","2882",2,0.383965387732225,33.1860597222222,131.571745833334
"大分","玉沢地区条里跡遺跡第3次調査","大分市大字市字大坪１番１他",33.1865194444444,131.573730555556,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","2893",2,0.383965387732225,33.1860597222222,131.571745833334
"大分","大道遺跡７次","大分市金池南1丁目1143-3",33.2299694444444,131.606430555556,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","2881",3,0.288024159695136,33.2307652777777,131.605209722222
"大分","大道遺跡７次","大分市東大道１丁目２５１２－１他",33.2315611111111,131.603988888889,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","2897",3,0.288024159695136,33.2307652777777,131.605209722222
"東京","忠生遺跡","町田市木曽町2276番地",35.5613305555555,139.429780555556,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","3836",4,2.67433034240175,35.5667138888889,139.422480555556
"東京","忠生遺跡","町田市根岸町23号",35.5774805555556,139.407880555556,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","3837",4,2.67433034240175,35.5667138888889,139.422480555556
"東京","忠生遺跡","町田市木曽町",35.5613305555555,139.429780555556,1894,"忠生遺跡群発掘調査概要報告書","7530|7531",4,2.67433034240175,35.5667138888889,139.422480555556
"山梨","銚子塚古墳","甲府市下曽根町",35.59395,138.572630555556,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","3916|3917|3918|3919|3920|3921|3922|3923|3924|3925|3926|3927|3932",5,0.772772710711105,35.5922064814815,138.574507407408
"山梨","銚子塚古墳","東八代郡中道町",35.5887194444445,138.578261111111,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","3936|3937|3938|3939",5,0.772772710711105,35.5922064814815,138.574507407408
"山梨","銚子塚古墳","甲府市下曽根町",35.59395,138.572630555556,1527,"山梨県埋蔵文化財調査報告書第253集　国指定史跡銚子塚古墳附丸山塚古墳","22236|22237|22238|22239|22240|22241|22242|22243|22244|22245|22246|22247|22248|22249|22250|22251|22252",5,0.772772710711105,35.5922064814815,138.574507407408
"秋田","向様田A遺跡","北秋田郡森吉町森吉字向様田家ノ下モ8",40.11655,140.37395,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","202|203|204|205|206|207",6,16.9872527885628,40.0872055555556,140.443857777778
"秋田","向様田A遺跡","北秋田市森吉字向様田家ノ下モ8外",40.0431888888889,140.548719444444,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","3958|3959",6,16.9872527885628,40.0872055555556,140.443857777778
"秋田","向様田A遺跡","北秋田郡森吉町森吉字向様田家ノ下モ",40.11655,140.37395,2901,"秋田県文化財調査報告書第346集　向様田A遺跡　遺構編","14305|14306|14307|14308|14309|14310|14311",6,16.9872527885628,40.0872055555556,140.443857777778
"秋田","向様田A遺跡","北秋田市森吉字向様田家ノ下モ",40.0431888888889,140.548719444444,2963,"秋田県文化財調査報告書第445集　向様田A遺跡","14312|14313|14314|14315|14316|14317|14318|14319",6,16.9872527885628,40.0872055555556,140.443857777778
"秋田","向様田A遺跡","北秋田郡森吉町森吉字向様田家ノ下モ",40.11655,140.37395,2919,"秋田県文化財調査報告書第370集　向様田A遺跡　遺物篇","14320|14321",6,16.9872527885628,40.0872055555556,140.443857777778
"大分","大肥条里遺跡地区","日田市大字大肥字方司口他",33.36415,130.8734,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","588",7,7.91003230885798,33.3425555555555,130.907209722222
"大分","大肥条里遺跡地区","日田市",33.3209611111111,130.941019444444,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","4125",7,7.91003230885798,33.3425555555555,130.907209722222
"大阪","宮ノ下遺跡","東大阪市長堂１丁目地内",34.6672111111111,135.56285,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","3196|3197",8,7.79395976483426,34.6617944444444,135.626285416667
"大阪","宮ノ下遺跡","東大阪市上四条町1716−1の一部",34.6599888888889,135.647430555556,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","4392",8,7.79395976483426,34.6617944444444,135.626285416667
"大阪","宮ノ下遺跡","東大阪市上四条町1716−2の一部",34.6599888888889,135.647430555556,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","4393",8,7.79395976483426,34.6617944444444,135.626285416667
"大阪","宮ノ下遺跡","東大阪市上四条町1716−3の一部",34.6599888888889,135.647430555556,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","4394",8,7.79395976483426,34.6617944444444,135.626285416667
"大阪","水走遺跡","東大阪市水走２丁目１６－１",34.6797694444444,135.627430555556,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","3198",9,0.340023000414022,34.6789152777777,135.628970833333
"大阪","水走遺跡","東大阪市水走・川中",34.6780611111111,135.630511111111,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","4396|4397|4398|4399",9,0.340023000414022,34.6789152777777,135.628970833333
"静岡","清水天王山遺跡","清水市清水区宮加三字天王台７１６－１",34.9930694444444,138.494661111111,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","3661",10,1.35637621045284,34.9867490740741,138.488407407408
"静岡","清水天王山遺跡","静岡市清水区宮加三字天王台",34.9835888888889,138.485280555556,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","4485|4486|4487|4488|4489|4490",10,1.35637621045284,34.9867490740741,138.488407407408
"静岡","清水天王山遺跡","静岡市清水区宮加三字天王台",34.9835888888889,138.485280555556,2518,"清水天王山遺跡　第4次-5次発掘報告(本文編第一分冊)","24311|24312|24313|24314|24315|24316|24317",10,1.35637621045284,34.9867490740741,138.488407407408
"群馬","下田遺跡","太田市新田金井町",36.3050305555556,139.294130555556,319,"下宿遺跡発掘調査報告書","4782",11,7.04555205148563,36.3313055555556,139.272109722222
"群馬","下田遺跡","伊勢崎市田部井町",36.3575805555556,139.250088888889,3204,"財団法人群馬県埋蔵文化財調査事業団調査報告書第444集　下田遺跡(2)","4933|4934",11,7.04555205148563,36.3313055555556,139.272109722222
"埼玉","宮前遺跡","入間郡三芳町北永井",35.8372611111111,139.516538888889,240,"三芳町埋蔵文化財報告32　町内遺跡発掘調査報告書Ⅵ","5375|5376",12,9.32924552033447,35.8161,139.471938888889
"埼玉","宮前遺跡","所沢市北野",35.7949388888889,139.427338888889,1998,"所沢市埋蔵文化財調査報告書第31集　第二椿峯遺跡群　第2分冊　宮前遺跡","5379|5380|5381",12,9.32924552033447,35.8161,139.471938888889
"埼玉","大山遺跡","北足立郡伊奈町大字小室",35.9896888888889,139.6273,919,"埼玉県遺跡発掘調査報告書第23集　埼玉県立がんセンター埋蔵文化財発掘調査報告　大山","5667|5668|5669|5670|5671|5672|5673|5674|5675",13,22.3975095611865,35.9695925925926,139.548316666667
"埼玉","大山遺跡","鶴ヶ島市大字三ツ木",35.9294,139.39035,3861,"鶴ヶ島市埋蔵文化財調査報告第70集　大山遺跡","5676|5677|5678",13,22.3975095611865,35.9695925925926,139.548316666667
"埼玉","大山遺跡","伊奈町小室",35.9896888888889,139.6273,888,"埼玉県埋蔵文化財調査事業団報告書第299集　大山遺跡(第10･11次)","5679|5680",13,22.3975095611865,35.9695925925926,139.548316666667
"千葉","姥山貝塚","市川市",35.7216694444444,139.930419444444,1043,"姥山貝塚","5943|5944",14,3.85806711027738,35.7298402777778,139.949240277778
"千葉","姥山貝塚","市川市柏井町1丁目",35.7380111111111,139.968061111111,1822,"市立市川考古博物館研究調査報告9冊　市川市縄文データブック","6079|6080|6081|6082|6083|6084",14,3.85806711027738,35.7298402777778,139.949240277778
"千葉",NA,"千葉市茂呂町",35.5356805555556,140.17375,696,"千原台ニュータウン1（野馬堀遺跡・ばあ山遺跡他）","",15,2.71340256512927,35.5311,140.17502037037
"千葉",NA,"市原市草刈",35.5327888888889,140.161511111111,696,"千原台ニュータウン1（野馬堀遺跡・ばあ山遺跡他）","",15,2.71340256512927,35.5311,140.17502037037
"千葉",NA,"市原市番場",35.5248305555556,140.1898,696,"千原台ニュータウン1（野馬堀遺跡・ばあ山遺跡他）","",15,2.71340256512927,35.5311,140.17502037037
"千葉","大坪貝塚","富津市亀田字大坪",35.2601805555556,139.873369444444,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","451|452|453|454|455|4057|4058|4059|4060",16,5.85521543459103,35.2401902777778,139.894365277777
"千葉","大坪貝塚","富津市大坪",35.2202,139.915361111111,1339,"富津市大坪貝塚-資料調査報告書-","6274|6275|6276|6277|6278|6279|6280|6281|6282",16,5.85521543459103,35.2401902777778,139.894365277777
"千葉","堀之内貝塚","市川市堀之内2丁目",35.7583305555556,139.913619444444,1822,"市立市川考古博物館研究調査報告9冊　市川市縄文データブック","6085|6091",17,0.692865903344048,35.7575097222223,139.917315277778
"千葉","堀之内貝塚","市川市堀之内",35.7566888888889,139.921011111111,1823,"市立市川考古博物館研究調査報告第5冊　堀之内貝塚試料図譜","6382|6383|6384|6385|6386",17,0.692865903344048,35.7575097222223,139.917315277778
"東京","愛宕下遺跡","港区虎ノ門",35.6684888888889,139.746188888889,2235,"東京都埋蔵文化財センター調査報告第286集　愛宕下遺跡Ⅲ　第10分冊自然科学編","6423|6424|6425|6426|6427|6428|6429|6430",18,17.0788270869315,35.715575,139.671538888889
"東京","愛宕下遺跡","練馬区大泉町",35.7626611111111,139.596888888889,3031,"練馬区愛宕下遺跡調査報告書","6431|6432|6433|6434|6435|6436|6437|6438|6439|6440|6441|6442|6443|6444|6445|6446|6447|6448|6449|6450|6451|6452|6453|6454",18,17.0788270869315,35.715575,139.671538888889
"東京","下宅部遺跡","東村山市多摩湖町4丁目3・4番地ほか",35.7663805555556,139.45085,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","3721|3722|3723|3724|3725|3726|3727|3728|3729|3730|3731|3732|3733|3734|3735|3736|3737|3738|3739|3740|3741|3742|3743|3744|3745|3746|3747|3748|3749|3750|3751|3752|3753|3754|3755|3756|3757|3758|3759|3760|3761|3762|3763|3764|3765|3766|3767|3768|3769|3770|3771|3772|3773|3774|3775|3776|3777|3778|3779|3780|3781|3782|3783|3784|3785|3786|3787|3788|3789|3790|3791|3792|3793|3794|3795|3796|3797|3798|3799|3800|3801|3802|3803|3804|3805|3806|3807|3808|3809|3810|3811|3812|3813|3814|3815|3816|3817|3818|3819|3820|3821|3822|3823|3824|3825|3826|3827|3828|3829|3830",19,0.814426099438612,35.7627805555556,139.446783333333
"東京","下宅部遺跡","東村山市多摩湖町",35.7609805555556,139.44475,317,"下宅部遺跡Ⅰ","6579|6580|6581|6582|6583|6584|6585|6586|6587|6588|6589|6590|6591|6592|6593|6594|6595|6596|6597|6598|6599|6600|6601|6602|6603|6604|6605|6606|6607|6608|6609|6610|6611|6612|6613|6614|6615|6616|6617|6618|6619|6620|6621|6622|6623|6624|6625|6626|6627|6628|6629|6630|6631|6632|6633|6634|6635|6636|6637|6638|6639|6640|6641|6642|6643|6644|6645|6646|6647|6648|6649|6650|6651|6652|6653|6654|6655|6656|6657|6658|6659|6660|6661|6662|6663|6664|6665|6666|6667|6668|6669|6670|6671|6672|6673|6674|6675|6676|6677|6678|6679|6680|6681|6682|6683|6684|6685|6686|6687|6688|6689|6690|6691|6692|6693|6694|6695|6696|6697|6698|6699|6700|6701|6702|6703|6704|6705|6706|6707|6708|6709|6710|6711|6712|6713|6714|6715|6716|6717|6718|6719|6720|6721|6722|6723|6724|6725|6726|6727",19,0.814426099438612,35.7627805555556,139.446783333333
"東京","下宅部遺跡","東村山市多摩湖町",35.7609805555556,139.44475,318,"下宅部遺跡Ⅱ","6728|6729|6730|6731|6732|6733|6734|6735|6736|6737|6738|6739|6740|6741|6742|6743|6744|6745|6746|6747|6748|6749|6750|6751|6752|6753|6754|6755|6756",19,0.814426099438612,35.7627805555556,139.446783333333
"東京","駒形遺跡","台東区駒形1-4",35.707,139.794511111111,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","3860|3861",20,0.0973229105981202,35.7067944444445,139.794986111111
"東京","駒形遺跡","台東区駒形",35.7065888888889,139.795461111111,775,"台東区埋蔵文化財発掘調査報告書55　駒形遺跡　駒形遺跡一丁目4番地点第1次調査･第2次調査","6876|6877",20,0.0973229105981202,35.7067944444445,139.794986111111
"東京","春日町(小石川後楽園)遺跡","文京区後楽",35.7045694444444,139.75055,2156,"春日町(小石川後楽園)遺跡　第10地点","7070|7071|7072",21,0.399058708588154,35.7063097222222,139.749994444444
"東京","春日町(小石川後楽園)遺跡","文京区春日",35.70805,139.749438888889,2157,"春日町(小石川後楽園)遺跡　第11地点","7073",21,0.399058708588154,35.7063097222222,139.749994444444
"東京","春日町遺跡","文京区春日",35.70805,139.749438888889,2010,"文京区埋蔵文化財調査報告第20集　春日町遺跡第Ⅲ･Ⅳ地点","7074|7075",22,0.399058708588154,35.7068898148148,139.749809259259
"東京","春日町遺跡","文京区春日",35.70805,139.749438888889,2011,"文京区埋蔵文化財調査報告第31集　春日町遺跡第Ⅶ地点","7076",22,0.399058708588154,35.7068898148148,139.749809259259
"東京","春日町遺跡","文京区後楽",35.7045694444444,139.75055,2009,"文京区埋蔵文化財調査報告書第10集　春日町遺跡第Ⅴ地点","7077|7078",22,0.399058708588154,35.7068898148148,139.749809259259
"東京","代継･富士見台遺跡","あきる野市油平･代継",35.7251694444444,139.286511111111,2208,"東京都埋蔵文化財センター調査報告書第90集　代継･富士見台･西龍ヶ崎遺跡","7351|7352|7353|7354|7355|7356|7357|7358|7359|7360|7361|7362|7363|7364|7365|7366|7367|7368",23,0.42771200224411,35.7250097222222,139.284155555556
"東京","代継･富士見台遺跡","あきる野市下代継･油平",35.72485,139.2818,449,"代継･富士見台遺跡","7371|7372|7373|7374|7375|7376|7377|7378|7379|7380|7381|7382|7383|7384|7385|7386|7387|7388|7389|7390|7391|7392|7393|7394|7395|7396",23,0.42771200224411,35.7250097222222,139.284155555556
"東京","中里遺跡","北区上中里田端駅構内",35.7446,139.747561111111,358,"中里遺跡1ー遺跡と古環境　1ー","7427|7428|7429|7430|7431|7432|7433|7434|7435|7436|7437|7438|7439|7440|7441|7442|7443|7444|7445|7446|7447|7448|7449|7450|7451|7452|7453|7454|7455|7456|7457|7458|7459|7460|7461|7462|7463|7464|7465|7466|7467|7468|7469|7470|7471",24,1.61305425304854,35.7422564814815,139.752763888889
"東京","中里遺跡","北区上中里",35.7446,139.747561111111,657,"北区埋蔵文化財調査報告第9集　中里遺跡","7472|7473|7474",24,1.61305425304854,35.7422564814815,139.752763888889
"東京","中里遺跡","北区東田端",35.7375694444444,139.763169444444,650,"北区埋蔵文化財調査報告第11集　中里遺跡　東日本旅客鉄道株式会社東京地域本社ビル地点","7475|7476",24,1.61305425304854,35.7422564814815,139.752763888889
"東京","三吉野遺跡群桜木地区","東京都西多摩郡日の出町大字平井字三吉野",35.7414805555556,139.279711111111,1835,"平井ッ原の地形と縄文人-三吉野遺跡群井戸端地区とその周辺-","6965|6966",25,2.01634976527858,35.7417555555556,139.268570833334
"東京","三吉野遺跡群桜木地区","東京都西多摩郡日の出町",35.7420305555556,139.257430555556,2133,"日の出町埋蔵文化財調査報告書第7集　日の出町埋蔵文化財調査年報(平成15年度〜平成20年度)","7645",25,2.01634976527858,35.7417555555556,139.268570833334
"東京","神明上遺跡","日野市神明3丁目3番1および2号",35.6735694444444,139.392461111111,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","3718|3719|3720",26,0.970622865289758,35.66995,139.395470833333
"東京","神明上遺跡","日野市川辺堀之内",35.6663305555556,139.398480555556,2222,"東京都埋蔵文化財センター調査報告第213集　日野市No.16遺跡･神明上遺跡","7661",26,0.970622865289758,35.66995,139.395470833333
"東京","武蔵国府関連遺跡","府中市宮町",35.6691111111111,139.481569444444,1869,"府中市埋蔵文化財調査報告第33集　武蔵国府関連遺跡調査報告　31","7730|7731|7732|7733|7734|7735|7736|7737|7738|7739|7740|7741",27,2.95455391013866,35.6685217592592,139.473451851852
"東京","武蔵国府関連遺跡","府中市宮町",35.6691111111111,139.481569444444,1870,"府中市埋蔵文化財調査報告第36集　武蔵国府関連遺跡調査報告　34　府中駅南口第三地区第一種市街地再開発事業建設に伴う事前調査","7742|7743|7744|7745|7746|7747|7748|7749|7750",27,2.95455391013866,35.6685217592592,139.473451851852
"東京","武蔵国府関連遺跡","府中市日吉町",35.6634611111111,139.485530555556,1872,"府中市埋蔵文化財調査報告第40集　武蔵国府関連遺跡調査報告　37","7753|7754|7755",27,2.95455391013866,35.6685217592592,139.473451851852
"東京","武蔵国府関連遺跡","府中市本宿町･西府町",35.6704888888889,139.459211111111,1873,"府中市埋蔵文化財調査報告第44集　武蔵国府関連遺跡調査報告　40　第3分冊","7756|7757|7758",27,2.95455391013866,35.6685217592592,139.473451851852
"東京","武蔵国府関連遺跡","府中市西府町",35.6724888888889,139.454830555556,1874,"府中市埋蔵文化財調査報告第45集　西府･本宿町地域の調査2","7759|7760|7761",27,2.95455391013866,35.6685217592592,139.473451851852
"東京","武蔵国府関連遺跡","府中市本町",35.6664694444444,139.478,1875,"府中市埋蔵文化財調査報告第51集　武蔵国府関連遺跡調査報告　47　国府地域の調査33　武蔵国府跡(御殿地地区)発掘調査報告","7762|7763|7764|7765|7766|7767",27,2.95455391013866,35.6685217592592,139.473451851852
"神奈川","稲荷山貝塚","横浜市南区山谷56他",35.428,139.625380555556,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","2038|2062|2063|2064|2065|2066|2067|2068|2069|2070|2071|2072|2073|2074|2075|2076|2077|2078|2079|2080|2081|4215|4216",28,0.164684202757768,35.4287305555555,139.625540277778
"神奈川","稲荷山貝塚","横浜市南区山谷",35.4294611111111,139.6257,81,"かながわ考古学財団調査報告131　稲荷山貝塚","8120|8121|8122|8123|8124|8125|8126|8127",28,0.164684202757768,35.4287305555555,139.625540277778
"神奈川","橋本遺跡","相模原市緑区元橋本町",35.6031305555556,139.336619444444,2662,"相模原市埋蔵文化財調査報告43　橋本遺跡　第13･14･19次調査","8352",29,4.90649798377286,35.5870708333333,139.355225
"神奈川","橋本遺跡","相模原市",35.5710111111111,139.373830555556,2422,"橋本遺跡Ⅵ　先土器時代編","8353|8354|8355|8356|8357|8358",29,4.90649798377286,35.5870708333333,139.355225
"神奈川","中屋敷遺跡","足柄上郡大井町山田643",35.3338388888889,139.163511111111,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","2135|2136|2137|2138|2139|2140|2141",30,0.540497775511894,35.3347462962963,139.167316666666
"神奈川","中屋敷遺跡","足柄上郡大井町山田中屋敷",35.3352,139.169219444444,343,"中屋敷遺跡発掘調査報告書","8726|8727|8728|8729|8730|8731|8732|8733|8734|8735|8736|8737|8738|8739|8740|8741",30,0.540497775511894,35.3347462962963,139.167316666666
