"Prefecture","SiteName","SiteLocation","Latitude","Longitude","ReferenceID","Reference","rowindex","duplicateID","idistance","Latitude.mean","Longitude.mean"
"神奈川","中屋敷遺跡","足柄上郡大井町山田中屋敷",35.3352,139.169219444444,344,"中屋敷遺跡発掘調査報告書Ⅱ　第７･8次調査","8742|8743|8744|8745|8746|8747|8748|8749|8750|8751|8752|8753|8754",30,0.540497775511894,35.3347462962963,139.167316666666
"青森","富ノ沢(2)遺跡","上北郡六ヶ所村",40.9791611111111,141.363569444444,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","309|310",31,3.74053437344201,40.9756407407407,141.349502777777
"青森","富ノ沢(2)遺跡","上北郡六ヶ所村大字尾駮字上尾駮",40.9686,141.321369444444,3465,"青森県埋蔵文化財報告書第28集　むつ小川原開発予定地域内埋蔵文化財試掘調査概報","8985",31,3.74053437344201,40.9756407407407,141.349502777777
"青森","富ノ沢(2)遺跡","上北郡六ヶ所村",40.9791611111111,141.363569444444,3471,"青森県埋蔵文化財調査報告書第118集　富ノ沢(1)･(2)遺跡","11268|11269",31,3.74053437344201,40.9756407407407,141.349502777777
"青森","館平遺跡","八戸市大字新井田字前田",40.4926194444444,141.521561111111,3690,"青森県埋蔵文化財調査報告書第533集　館平遺跡Ⅱ","9120|9121|9122|9123",32,0.445654236453866,40.4907152777778,141.522390277778
"青森","館平遺跡","八戸市大字新井田字古戸沢",40.4888111111111,141.523219444444,539,"八戸市埋蔵文化財調査報告書第143集　八戸市内遺跡発掘調査報告書31","9124|9125",32,0.445654236453866,40.4907152777778,141.522390277778
"青森","亀ヶ岡遺跡","西津軽郡木造町",40.80915,140.379869444444,3730,"青森県立郷土館調査報告第17集･考古−6　亀ヶ岡石器時代遺跡","9144|9145|9146|9147",33,8.77226010391532,40.84475,140.357344444444
"青森","亀ヶ岡遺跡","つがる市木造館岡沢根",40.88035,140.334819444444,379,"亀ヶ岡文化の低湿地遺跡　冷温帯地域の遺跡資源の保存活用促進プロジェクト調査成果報告書1","9148|9149|9150|9151|9152|9153|9154|9155|9156|9157|9158|9159|9160|9161|9162|9163",33,8.77226010391532,40.84475,140.357344444444
"青森","高館遺跡","黒石市大字高舘字丁高原",40.6803194444444,140.625269444444,3603,"青森県埋蔵文化財調査報告書第40集　黒石市高館遺跡発掘調査報告書","9507",34,4.9436198568961,40.6614194444444,140.609829166666
"青森","高館遺跡","黒石市",40.6425194444444,140.594388888889,3603,"青森県埋蔵文化財調査報告書第40集　黒石市高館遺跡発掘調査報告書","9508|9509|9510",34,4.9436198568961,40.6614194444444,140.609829166666
"青森","根井沼(3)遺跡","三沢市大字三沢字早稲田5",40.7481111111111,141.371961111111,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","352|353|354|355|356",35,7.19009783234995,40.7157652777777,141.370205555556
"青森","根井沼(3)遺跡","三沢市字早稲田",40.6834194444444,141.36845,233,"三沢市埋蔵文化財調査報告書第23集　根井沼(3)遺跡","9536|9537|9538|9539|9540",35,7.19009783234995,40.7157652777777,141.370205555556
"青森","三内遺跡","青森市大字三内",40.8187611111111,140.697969444444,3585,"青森県埋蔵文化財調査報告書第37集　青森市三内遺跡","9664",36,1.16625180490695,40.8138555555555,140.695504166666
"青森","三内遺跡","青森市大字三内字丸山",40.80895,140.693038888889,3622,"青森県埋蔵文化財調査報告書第434集　三内遺跡Ⅱ･三内丸山(9)遺跡","9666|9669",36,1.16625180490695,40.8138555555555,140.695504166666
"青森","市子林遺跡","八戸市大字妙字油久保",40.4839194444444,141.5309,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","3987",37,1.61528338435361,40.4887092592592,141.529912962963
"青森","市子林遺跡","八戸市大字妙字油久保",40.4839194444444,141.5309,533,"八戸市埋蔵文化財調査報告書第102集　八戸市内遺跡発掘調査報告書18","9960",37,1.61528338435361,40.4887092592592,141.529912962963
"青森","市子林遺跡","八戸市大字新井田字山道",40.4982888888889,141.527938888889,3678,"青森県埋蔵文化財調査報告書第516集　市子林遺跡　館平遺跡","9961|9962|9963|9964|9965|9966|9967|9968|9969|9970|9971|9972|9973|9974|9975|9976|9977|9978|9979|9980",37,1.61528338435361,40.4887092592592,141.529912962963
"青森","田代遺跡","八戸市南郷大字島守",40.3928611111111,141.502961111111,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","321|322|323|324|325|326|327|328|329",38,6.2419473153799,40.4306236111111,141.478436111111
"青森","田代遺跡","八戸市南郷区大字島守字番屋",40.4432111111111,141.470261111111,538,"八戸市埋蔵文化財調査報告書第140集　八戸市内遺跡発掘調査報告書30","10123|10124",38,6.2419473153799,40.4306236111111,141.478436111111
"青森","田代遺跡","八戸市南郷区大字島守字番屋",40.4432111111111,141.470261111111,3607,"青森県埋蔵文化財調査報告書第413集　田代遺跡","11048|11049|11050|11051|11052|11053|11054|11055|11056|11057|11058|11059|11060",38,6.2419473153799,40.4306236111111,141.478436111111
"青森","田代遺跡","八戸市南郷区大字島守字番屋",40.4432111111111,141.470261111111,3671,"青森県埋蔵文化財調査報告書第506集　田代遺跡Ⅲ","11061|11062|11063|11064|11065|11066|11067|11068|11069|11070",38,6.2419473153799,40.4306236111111,141.478436111111
"青森","上野遺跡","八戸市大字上野字上野",40.47815,141.41995,3539,"青森県埋蔵文化財調査報告書第297集　上野遺跡","10164|10165|10166",39,66.0326841324691,40.6270402777778,141.082175
"青森","上野遺跡","青森市浪岡大字樽沢字村元",40.7759305555556,140.7444,3657,"青森県埋蔵文化財調査報告書第486集　上野遺跡Ⅱ","10167|10168|10169",39,66.0326841324691,40.6270402777778,141.082175
"青森","新町野遺跡","青森市野木字山口",40.75985,140.749280555556,3514,"青森県埋蔵文化財調査報告書第239集　新町野遺跡･野木遺跡","10211|10212",40,1.18695916769662,40.7665076388889,140.752397916667
"青森","新町野遺跡","青森市新町野字菅谷",40.7695,140.7504,3530,"青森県埋蔵文化財調査報告書第275集　新町野遺跡Ⅱ","10217|10218|10219|10220",40,1.18695916769662,40.7665076388889,140.752397916667
"青森","新町野遺跡","青森市大字合子沢字松森",40.7671805555556,140.759511111111,3453,"青森市埋蔵文化財調査報告書第54集-1　新町野遺跡発掘調査報告書Ⅱ","10221|10222|10223|10224",40,1.18695916769662,40.7665076388889,140.752397916667
"青森","新町野遺跡","青森市大字新町野字菅谷",40.7695,140.7504,3462,"青森市埋蔵文化財調査報告書第98集　新町野遺跡発掘調査報告書Ⅳ","10225|10226|10227|10228|10229|10230|10231|10232|10233|10234|10235|10236|10237|10238|10239|10240|10241|10242|10243|10244|10245|10246|10247|10248|10249|10250|10251|10252|10253",40,1.18695916769662,40.7665076388889,140.752397916667
"青森","新田遺跡","八戸市大字是川字新田8-6外",40.4822694444444,141.491838888889,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","311|312|313|314|315|316|317|318|319|320",41,0.104441339352492,40.4822902777778,141.492454166667
"青森","新田遺跡","八戸市大字是川字新田",40.4823111111111,141.493069444444,3604,"青森県埋蔵文化財調査報告書第410集　新田遺跡Ⅱ","10316|10317|10318|10319|10320|10321|10322|10323|10324|10325",41,0.104441339352492,40.4822902777778,141.492454166667
"青森","朝日山(2)遺跡","青森市大字高田字朝日山",40.7581388888889,140.713330555556,3540,"青森県埋蔵文化財調査報告書第298集　朝日山(2)遺跡","10960|10961|10962|10963",42,2.46887927222083,40.7676531746032,140.712657936508
"青森","朝日山(2)遺跡","青森市大字細越字栄山",40.7803388888889,140.711761111111,3555,"青森県埋蔵文化財調査報告書第324集　朝日山(2)遺跡Ⅳ","10964|10965|10966|10967",42,2.46887927222083,40.7676531746032,140.712657936508
"青森","朝日山(2)遺跡","青森市大字高田字朝日山",40.7581388888889,140.713330555556,3579,"青森県埋蔵文化財調査報告書第369集　朝日山(2)遺跡Ⅸ","10968|10969|10970|10971|10972|10973",42,2.46887927222083,40.7676531746032,140.712657936508
"青森","朝日山(2)遺跡","青森市大字高田字朝日山",40.7581388888889,140.713330555556,3556,"青森県埋蔵文化財調査報告書第325集　朝日山(2)遺跡Ⅴ","10974|10975|10976|10977|10978|10979|10980",42,2.46887927222083,40.7676531746032,140.712657936508
"青森","朝日山(2)遺跡","青森市大字細越字栄山",40.7803388888889,140.711761111111,3571,"青森県埋蔵文化財調査報告書第349集　朝日山(2)遺跡Ⅵ","10981|10982|10983|10984|10985",42,2.46887927222083,40.7676531746032,140.712657936508
"青森","朝日山(2)遺跡","青森市大字高田字朝日山",40.7581388888889,140.713330555556,3572,"青森県埋蔵文化財調査報告書第350集　朝日山(2)遺跡Ⅶ","10986|10987",42,2.46887927222083,40.7676531746032,140.712657936508
"青森","朝日山(2)遺跡","青森市大字細越字栄山",40.7803388888889,140.711761111111,3578,"青森県埋蔵文化財調査報告書第368集　朝日山(2)遺跡Ⅷ","10988|10989|10990|10991|10992|10993",42,2.46887927222083,40.7676531746032,140.712657936508
"青森","野木遺跡","青森市合子沢字松森",40.7671805555556,140.759511111111,3514,"青森県埋蔵文化財調査報告書第239集　新町野遺跡･野木遺跡","10213|10214|10215|10216",43,1.18695916769662,40.7653479166667,140.756953472222
"青森","野木遺跡","青森市合子沢字松森",40.7671805555556,140.759511111111,3525,"青森県埋蔵文化財調査報告書第264集　野木遺跡Ⅱ(第5分冊)","11528|11529|11530|11531",43,1.18695916769662,40.7653479166667,140.756953472222
"青森","野木遺跡","青森市大字野木字山口",40.75985,140.749280555556,3454,"青森市埋蔵文化財調査報告書第54集-5　野木遺跡発掘調査報告書Ⅱ(平安時代遺物.分析.総論片)","11532|11533|11534|11535|11536|11537|11538|11539|11540|11541|11542|11543|11544|11545|11546|11547|11548|11549|11550",43,1.18695916769662,40.7653479166667,140.756953472222
"青森","野木遺跡","青森市合子沢字松森",40.7671805555556,140.759511111111,3535,"青森県埋蔵文化財調査報告書第281集　野木遺跡Ⅲ(第6分冊)","11551|11552|11553",43,1.18695916769662,40.7653479166667,140.756953472222
"青森","弥次郎窪遺跡","八戸市大字十日市字弥次郎窪",40.4781388888889,141.507780555556,3513,"青森県埋蔵文化財調査報告書第238集　見立山(1)遺跡　弥次郎窪遺跡Ⅱ","9374|9375|9376|9377|9378",44,4.03632030366024,40.4893796296296,141.501857407408
"青森","弥次郎窪遺跡","八戸市",40.5118611111111,141.490011111111,3477,"青森県埋蔵文化財調査報告書第128集　弥次郎窪遺跡発掘調査報告書","11558|11559",44,4.03632030366024,40.4893796296296,141.501857407408
"青森","弥次郎窪遺跡","八戸市大字十日市字弥次郎窪",40.4781388888889,141.507780555556,3707,"青森県埋蔵文化財調査報告書第561集　弥次郎窪遺跡Ⅲ　潟野遺跡Ⅳ","11560",44,4.03632030366024,40.4893796296296,141.501857407408
"岩手","骨寺村荘園遺跡","一関市厳美町字中川",38.9813888888889,140.938569444444,3818,"骨寺村荘園遺跡発掘調査報告書","11965|11966",45,1.37950638263207,38.9792925925926,140.943146296296
"岩手","骨寺村荘園遺跡","一関市厳美町字駒形",38.9751,140.9523,202,"一関市埋蔵文化財発掘調査報告書第18集　骨寺村荘園遺跡確認調査報告書","11967|11968|11969|11970|11971",45,1.37950638263207,38.9792925925926,140.943146296296
"岩手","骨寺村荘園遺跡","一関市厳美町字中川",38.9813888888889,140.938569444444,203,"一関市埋蔵文化財発掘調査報告書第19集　骨寺村荘園遺跡確認調査報告書","11978|11979|11980|11981|11992|11993|11994|11995|11996|11997|11998|11999|12000|12001|12002|12003|12004|12005|12006|12007",45,1.37950638263207,38.9792925925926,140.943146296296
"岩手","石曽根遺跡","北上市和賀町煤孫第2地割56-6ほか",39.2733305555556,140.991230555556,1614,"岩手県文化振興事業団埋蔵文化財調査報告書第156集　間館Ⅰ遺跡発掘調査報告書","11746",46,0.612356205526267,39.2744097222223,140.987965277778
"岩手","石曽根遺跡","和賀郡和賀町煤孫第2地割",39.2754888888889,140.9847,1616,"岩手県文化振興事業団埋蔵文化財調査報告書第165集　石曽根遺跡発掘調査報告書","12380|12381|12382",46,0.612356205526267,39.2744097222223,140.987965277778
"岩手","台太郎遺跡","盛岡市向中野",39.6835388888889,141.144811111111,2659,"盛南地区遺跡群発掘調査報告書Ⅶ-盛岡南新都市開発整備事業関連遺跡平成19〜21年度発掘調査-","12341|12342|12343|12344|12345|12346|12347|12348|12349",47,2.37053026744207,39.6769347222222,141.155665277778
"岩手","台太郎遺跡","盛岡市向中野字向中野",39.6703305555556,141.166519444444,1715,"岩手県文化振興事業団埋蔵文化財調査報告書第579集　台太郎遺跡第66次発掘調査報告書","12490|12491|12492|12493|12494|12495|12496",47,2.37053026744207,39.6769347222222,141.155665277778
"岩手","大橋遺跡","北上市和賀町横川目6地割38他",39.3083,140.964280555556,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","1798|1799|1800|1801|1802|1803|1804|1805|1806|1807|1808|1809|1810|1811|1812|1813|1814|1815|1816|1817|1818|1819|1820|1821|1822|1823|1824|1825|1826|1827|1828|1829|1830|1831|1832|1833|1834|1835|1836|1837|1838|1839|1840|1841|1842|1843|1844|1845|1856|1857|1858|1859|1860|1861|1862|1863|1864|1865|1866|1867|1868|1869",48,1.94754160422779,39.3077694444444,140.97555
"岩手","大橋遺跡","北上市和賀町横川目",39.3072388888889,140.986819444444,1666,"岩手県文化振興事業団埋蔵文化財調査報告書第481集　大橋遺跡発掘調査報告書(第1分冊　本文･観察表編)","12502|12503|12504|12505|12506|12507|12508|12509|12510|12511|12512|12513|12514|12515|12516|12517|12518|12519|12520|12521|12522|12523|12524|12525|12526|12527|12528|12529|12530|12531",48,1.94754160422779,39.3077694444444,140.97555
"岩手","大清水上遺跡","胆沢郡胆沢町若柳字慶存",39.1222305555556,141.088988888889,1662,"岩手県文化振興事業団埋蔵文化財調査報告書第475集　大清水上遺跡発掘調査報告書　第1分冊(本文･遺構図版編)","12532|12533|12534|12535|12536|12537|12538",49,11.0762728985613,39.115725,141.0255
"岩手","大清水上遺跡","奥州市胆沢区若柳字慶存",39.1092194444444,140.962011111111,1039,"奥州市埋蔵文化財調査報告書第3集　大清水上遺跡発掘調査報告書","12539|12540",49,11.0762728985613,39.115725,141.0255
"岩手","大平野Ⅱ遺跡","奥州市胆沢区若柳字大平野",39.1255611111111,141.049819444444,1714,"岩手県文化振興事業団埋蔵文化財調査報告書第576集　大平野Ⅱ遺跡発掘調査報告書","12580|12581|12582|12583|12584|12585|12586|12587|12588|12589",50,5.56791506004675,39.1247958333334,141.017640277778
"岩手","大平野Ⅱ遺跡","奥州市胆沢区大平野",39.1240305555556,140.985461111111,1733,"岩手県文化振興事業団埋蔵文化財調査報告書第609集　大平野Ⅱ遺跡発掘調査報告書","12590|12591",50,5.56791506004675,39.1247958333334,141.017640277778
"岩手","中平遺跡","九戸郡野田村第13地割",40.1101805555556,141.817519444444,1728,"岩手県文化振興事業団埋蔵文化財調査報告書第602集　中平遺跡発掘調査報告書","12629|12630|12631",51,1.70790247968747,40.1067347222222,141.808565277778
"岩手","中平遺跡","九戸郡野田村大字野田第22地割",40.1032888888889,141.799611111111,3294,"野田村埋蔵文化財発掘調査報告書第1集　中平遺跡発掘調査報告書-143地点-","12632|12633",51,1.70790247968747,40.1067347222222,141.808565277778
"岩手","蓬田遺跡","遠野市",39.328,141.533138888889,3242,"遠野市埋蔵文化財調査報告書第5集　高瀬Ⅰ･Ⅱ遺跡","11952",52,2.50900120533061,39.3391805555556,141.535244444445
"岩手","蓬田遺跡","遠野市松崎町白岩31地割",39.3503611111111,141.53735,3244,"遠野市埋蔵文化財調査報告書第7集　蓬田遺跡　第2次発掘調査報告書","12994|12995|12996",52,2.50900120533061,39.3391805555556,141.535244444445
"岩手","木戸井内Ⅳ遺跡","宮古市大字千徳第14地割字木戸井内",39.6256111111111,141.929138888889,1685,"岩手県文化振興事業団埋蔵文化財調査報告書第529集　木戸井内Ⅳ遺跡･隠里Ⅲ遺跡発掘調査報告書","13026",53,0.728840565371624,39.6241708333334,141.925325
"岩手","木戸井内Ⅳ遺跡","宮古市松山第7地割",39.6227305555556,141.921511111111,1771,"岩手県文化振興事業団埋蔵文化財調査報告書第659集　木戸井内Ⅳ遺跡･磯鶏石崎遺跡発掘調査報告書","13030|13031|13032|13033|13034",53,0.728840565371624,39.6241708333334,141.925325
"岩手","野古A遺跡","盛岡市本宮字野古",39.6816888888889,141.12605,2658,"盛南地区遺跡群発掘調査報告書Ⅴ-盛岡南新都市開発整備事業関連遺跡平成13〜18年度発掘調査②-","12339|12340",54,0.193866325937161,39.6814597222223,141.127140277778
"岩手","野古A遺跡","盛岡市下鹿妻字北",39.6812305555556,141.128230555556,1647,"岩手県文化振興事業団埋蔵文化財調査報告書第420集　野古A遺跡第12次発掘調査報告書","13036|13037",54,0.193866325937161,39.6814597222223,141.127140277778
"宮城","山王遺跡","多賀城市山王字山王四区",38.2951888888889,140.977688888889,951,"多賀城市文化財調査報告書第115集　桜井館跡ほか　桜井館跡第3次調査　西沢遺跡第25次調査　山王遺跡第139次調査","13268|13269",55,2.37689969243322,38.2995162037037,140.979177777778
"宮城","山王遺跡","多賀城市山王字毛上",38.3009,140.978588888889,948,"多賀城市文化財調査報告書第100集　山王遺跡-第66･68次発掘調査報告書-","13270|13271",55,2.37689969243322,38.2995162037037,140.979177777778
"宮城","山王遺跡","多賀城市山王字山王四区",38.2951888888889,140.977688888889,949,"多賀城市文化財調査報告書第109集　山王遺跡ほか","13272|13273",55,2.37689969243322,38.2995162037037,140.979177777778
"宮城","山王遺跡","多賀城市山王字中山王",38.2971611111111,140.975919444444,950,"多賀城市文化財調査報告書第114集　多賀城市内の遺跡2-平成25年度発掘調査報告書-","13274|13275",55,2.37689969243322,38.2995162037037,140.979177777778
"宮城","山王遺跡","多賀城市市川字多賀前",38.3086888888889,140.995,1081,"宮城県文化財調査報告書第171集　山王遺跡Ⅳ-多賀前地区考察編-","13276|13277",55,2.37689969243322,38.2995162037037,140.979177777778
"宮城","山王遺跡","多賀城市山王字西町浦",38.2999694444444,140.970180555556,952,"多賀城市文化財調査報告書第119集　多賀城市内の遺跡2-平成26年度発掘調査報告書-","13434|13435",55,2.37689969243322,38.2995162037037,140.979177777778
"宮城",NA,"名取市坪沼",38.1714388888889,140.891461111111,1090,"宮城県文化財調査報告書第52集　上深沢遺跡　東北自動車道遺跡調査報告書Ⅰ","",56,9999,NA,NA
"宮城",NA,"不明",NA,NA,1090,"宮城県文化財調査報告書第52集　上深沢遺跡　東北自動車道遺跡調査報告書Ⅰ","",56,9999,NA,NA
"宮城","新田遺跡","多賀城市新田字西後",38.2962888888889,140.958311111111,953,"多賀城市文化財調査報告書第121集　新田･山王遺跡　新田遺跡第97次･山王遺跡第147次発掘調査報告書","13429|13430",57,0.535409021189353,38.2974097222223,140.961020833333
"宮城","新田遺跡","多賀城市山王字南寿福寺",38.2985305555556,140.963730555556,952,"多賀城市文化財調査報告書第119集　多賀城市内の遺跡2-平成26年度発掘調査報告書-","13431|13432|13433",57,0.535409021189353,38.2974097222223,140.961020833333
"宮城","大木囲貝塚","七ヶ浜町",38.3055694444444,141.058461111111,1090,"宮城県文化財調査報告書第52集　上深沢遺跡　東北自動車道遺跡調査報告書Ⅰ","13384",58,1.17227748050761,38.3040824074074,141.049727777778
"宮城","大木囲貝塚","宮城郡七ヶ浜町大字東宮浜字東大木",38.3033388888889,141.045361111111,206,"七ヶ浜町文化財調査報告書第4集　大木囲貝塚-昭和52年度環境整備調査報告-","13525|13526|13527|13528|13529|13530|13531|13532|13533|13534|13535",58,1.17227748050761,38.3040824074074,141.049727777778
"宮城","大木囲貝塚","宮城郡七ヶ浜町大字東宮浜字東大木",38.3033388888889,141.045361111111,205,"七ヶ浜町文化財調査報告書第10集　大木囲貝塚","13536|13537|13538",58,1.17227748050761,38.3040824074074,141.049727777778
"宮城","中在家南遺跡","仙台市若林区荒井字中在家",38.2422694444444,140.932019444444,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","2178|2179|2180|2181|2182|2183|2192",59,6.16652677685835,38.2551041666667,140.900779166666
"宮城","中在家南遺跡","仙台市",38.2679388888889,140.869538888889,417,"仙台市文化財調査報告書第213集　中在家南遺跡他　第2分冊　分析･考察編","13602|13603|13604",59,6.16652677685835,38.2551041666667,140.900779166666
"宮城","中野高柳遺跡","仙台市宮城野区",38.2663194444444,140.910638888889,436,"仙台市文化財調査報告書第361集　中野高柳遺跡第1〜5次調査","13605|13606",60,6.03774182439301,38.2747847222222,140.943425
"宮城","中野高柳遺跡","仙台市宮城野区中野字県道前",38.28325,140.976211111111,1082,"宮城県文化財調査報告書第204集　中野高柳遺跡Ⅳ","13607|13608|13609",60,6.03774182439301,38.2747847222222,140.943425
"宮城","富沢遺跡","仙台市長町",38.23345,140.888411111111,448,"仙台市文化財調査報告書第98集　富沢　富沢遺跡第15次発掘調査報告書","13631|13632|13633|13634|13635|13636|13637|13638|13639|13640|13641|13642|13643|13644|13645",61,5.55098030915739,38.2270827160494,140.877697839506
"宮城","富沢遺跡","仙台市長町南",38.2228388888889,140.880138888889,405,"仙台市文化財調査報告書第114集　富沢遺跡-第28次発掘調査報告書-","13646|13647|13648|13649|13650",61,5.55098030915739,38.2270827160494,140.877697839506
"宮城","富沢遺跡","仙台市",38.2679388888889,140.869538888889,407,"仙台市文化財調査報告書第128集　富沢･泉崎浦･山口遺跡-富沢遺跡第36〜48次･泉崎浦遺跡第4次･山口遺跡第5〜8次発掘調査報告書-","13651",61,5.55098030915739,38.2270827160494,140.877697839506
"宮城","富沢遺跡","仙台市太白区長町南",38.2228388888889,140.880138888889,409,"仙台市文化財調査報告書第149集　富沢遺跡-第30次発掘調査報告書Ⅰ(縄文〜近世編)-","13652|13653|13654|13655|13656",61,5.55098030915739,38.2270827160494,140.877697839506
