"Prefecture","SiteName","SiteLocation","Latitude","Longitude","ReferenceID","Reference","rowindex","duplicateID","idistance","Latitude.mean","Longitude.mean"
"宮城","富沢遺跡","仙台市太白区長町南",38.2228388888889,140.880138888889,411,"仙台市文化財調査報告書第160集　富沢遺跡-第30次発掘調査報告書Ⅱ(旧石器時代編)-","13657|13658|13659|13660|13661|13662|13663|13664|13665|13666|13667|13668|13669|13670|13671|13672|13673|13674",61,5.55098030915739,38.2270827160494,140.877697839506
"宮城","富沢遺跡","仙台市太白区",38.2240694444444,140.877269444444,413,"仙台市文化財調査報告書第172集　富沢･泉崎浦･山口遺跡(6)-富沢遺跡第57･58･63･68次調査における旧石器時代の調査　富沢遺跡第69次発掘調査報告書-","13675|13676|13677|13678|13679",61,5.55098030915739,38.2270827160494,140.877697839506
"宮城","富沢遺跡","仙台市太白区",38.2240694444444,140.877269444444,412,"仙台市文化財調査報告書第171集　富沢･泉崎浦･山口遺跡(5)-富沢遺跡第78次･80〜85次発掘調査報告書-","13680",61,5.55098030915739,38.2270827160494,140.877697839506
"宮城","富沢遺跡","仙台市太白区長町南",38.2228388888889,140.880138888889,414,"仙台市文化財調査報告書第203集　富沢･泉崎浦･山口遺跡(8)-富沢遺跡第88次･89次発掘調査報告書-","13681|13682|13683|13684",61,5.55098030915739,38.2270827160494,140.877697839506
"宮城","富沢遺跡","仙台市太白区鹿野",38.2310194444444,140.874938888889,416,"仙台市文化財調査報告書第208集　富沢･泉崎浦･山口遺跡(9)-富沢遺跡第92〜94次･山口遺跡第15次発掘調査報告書-","13685|13686",61,5.55098030915739,38.2270827160494,140.877697839506
"宮城","富沢遺跡","仙台市太白区泉崎",38.2209111111111,140.869130555556,418,"仙台市文化財調査報告書第221集　富沢･泉崎浦･山口遺跡(11)-富沢遺跡第95〜99次･101発掘調査報告書-","13687|13688|13689",61,5.55098030915739,38.2270827160494,140.877697839506
"宮城","富沢遺跡","仙台市太白区長町",38.23345,140.888411111111,418,"仙台市文化財調査報告書第221集　富沢･泉崎浦･山口遺跡(11)-富沢遺跡第95〜99次･101発掘調査報告書-","13690|13691",61,5.55098030915739,38.2270827160494,140.877697839506
"宮城","富沢遺跡","仙台市太白区富沢",38.2179388888889,140.868411111111,419,"仙台市文化財調査報告書第231集　富沢･泉崎浦･山口遺跡(12)-富沢遺跡第102･103･106次発掘調査報告書-","13692|13693",61,5.55098030915739,38.2270827160494,140.877697839506
"宮城","富沢遺跡","仙台市太白区長町南",38.2228388888889,140.880138888889,420,"仙台市文化財調査報告書第235集　富沢遺跡-第104次調査報告書-","13694|13695",61,5.55098030915739,38.2270827160494,140.877697839506
"宮城","富沢遺跡","仙台市太白区長町南",38.2228388888889,140.880138888889,425,"仙台市文化財調査報告書第273集　富沢遺跡 第126次発掘調査報告書","13696|13697|13698|13699|13700",61,5.55098030915739,38.2270827160494,140.877697839506
"宮城","富沢遺跡","仙台市太白区長町南",38.2228388888889,140.880138888889,426,"仙台市文化財調査報告書第274集　保春院前遺跡他発掘調査報告書","13701",61,5.55098030915739,38.2270827160494,140.877697839506
"宮城","富沢遺跡","仙台市太白区長町南",38.2228388888889,140.880138888889,427,"仙台市文化財調査報告書第276集　富沢遺跡-第131次発掘調査報告書-","13702",61,5.55098030915739,38.2270827160494,140.877697839506
"宮城","富沢遺跡","仙台市太白区鹿野",38.2310194444444,140.874938888889,443,"仙台市文化財調査報告書第426集　富沢遺跡-第147次発掘調査報告書-","13703|13704|13705|13706",61,5.55098030915739,38.2270827160494,140.877697839506
"宮城","富沢遺跡","仙台市泉崎",38.2209111111111,140.869130555556,406,"仙台市文化財調査報告書第126集　富沢遺跡･泉崎浦遺跡-仙台市高速鉄道関係遺跡調査報告書Ⅰ-","13707|13708|13709|13710|13711|13712|13713|13714",61,5.55098030915739,38.2270827160494,140.877697839506
"宮城","里浜貝塚","東松島市宮戸",38.3342111111111,141.153880555556,2278,"東松島市文化財調査報告書第8集　里浜貝塚","13839|13840",62,1.81041983271827,38.3357361111111,141.143709722222
"宮城","里浜貝塚","桃生郡鳴瀬町宮戸",38.3372611111111,141.133538888889,3858,"鳴瀬町文化財調査報告書第5集　里浜貝塚　平成10年度発掘調査概報","13841|13842|13843|13844|13845",62,1.81041983271827,38.3357361111111,141.143709722222
"秋田","ヲフキ遺跡","由利郡象潟町大砂川字カクチタ",39.15775,139.9072,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","191",63,0.507870399811447,39.1573601851852,139.905306481481
"秋田","ヲフキ遺跡","由利郡象潟町大砂川字カクチタ",39.15775,139.9072,2886,"秋田県文化財調査報告書第322集　ヲフキ遺跡","13882|13883|13884|13885|13886|13887|13888|13889|13890|13891|13892|13893|13894|13895|13896|13897|13898|13899|13900|13901|13902|13903",63,0.507870399811447,39.1573601851852,139.905306481481
"秋田","ヲフキ遺跡","由利郡象潟町大砂川字ヲフキ",39.1565805555556,139.901519444444,2906,"秋田県文化財調査報告書第352集　ヲフキ遺跡","13904|13905|13906",63,0.507870399811447,39.1573601851852,139.905306481481
"秋田","伊勢堂岱遺跡","北秋田郡鷹巣町脇神字伊勢堂岱",40.2046,140.347380555556,2867,"秋田県文化財調査報告書第293集　伊勢堂岱遺跡","13915|13916|13917|13918|13919|13920|13921|13922|13923|13924|13925|13926|13927|13928|13929|13930|13931",64,2.20797203614713,40.2031522222222,140.357580555556
"秋田","伊勢堂岱遺跡","北秋田市脇神字伊勢堂岱",40.2009805555556,140.372880555556,679,"北秋田市埋蔵文化財調査報告書第13集　史跡伊勢堂岱遺跡発掘調査報告書","13932|13933|13934|13935|13936|13937|13938|13939|13940|13941|13942|13943|13944|13945",64,2.20797203614713,40.2031522222222,140.357580555556
"秋田","伊勢堂岱遺跡","北秋田郡鷹巣町脇神字伊勢堂岱",40.2046,140.347380555556,3869,"鷹巣町埋蔵文化財調査報告書第9集　伊勢堂岱遺跡発掘調査報告書Ⅱ","13946|13947|13948|13949",64,2.20797203614713,40.2031522222222,140.357580555556
"秋田","伊勢堂岱遺跡","北秋田郡鷹巣町脇神字伊勢堂岱",40.2046,140.347380555556,3868,"鷹巣町埋蔵文化財調査報告書第12集　伊勢堂岱遺跡発掘調査報告書Ⅳ","13950|13951",64,2.20797203614713,40.2031522222222,140.357580555556
"秋田","伊勢堂岱遺跡","北秋田市脇神",40.2009805555556,140.372880555556,867,"國學院大學文学部考古学実習報告第49集　石倉岱遺跡　2012年度発掘調査報告書","14926",64,2.20797203614713,40.2031522222222,140.357580555556
"秋田","古館堤頭Ⅱ遺跡","山本郡三種町森岳",40.0890805555556,140.060330555556,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","187",65,1.38930940038912,40.0832597222223,140.063315277778
"秋田","古館堤頭Ⅱ遺跡","山本郡三種町森岳古館堤頭",40.0774388888889,140.0663,2896,"秋田県文化財調査報告書第338集　古館堤頭Ⅱ遺跡","14268|14269|14270|14271|14272",65,1.38930940038912,40.0832597222223,140.063315277778
"秋田","高野遺跡","仙北郡田沢湖町神代字高野",39.6024111111111,140.589480555556,2921,"秋田県文化財調査報告書第372集　高野遺跡","14353|14354|14355",66,23.3016362027828,39.707325,140.586825
"秋田","高野遺跡","仙北市西木町上桧木内字宮田",39.8122388888889,140.584169444444,2978,"秋田県文化財調査報告書第477集　秋田県重要遺跡調査報告書Ⅲ-高野遺跡-","14356|14357",66,23.3016362027828,39.707325,140.586825
"秋田","秋田城跡","秋田市寺内",39.7388,140.094130555556,2816,"秋田城跡(秋田城跡調査事務所年報2003)","14530",67,2.23167574533664,39.7293402777778,140.098525
"秋田","秋田城跡","秋田市",39.7198805555556,140.102919444444,2815,"秋田城跡　昭和55年度秋田城跡発掘調査概報","14531|14532",67,2.23167574533664,39.7293402777778,140.098525
"秋田","菖蒲崎貝塚","本荘市川口字下菖蒲崎",39.3858,140.048919444444,2920,"秋田県文化財調査報告書第371集　菖蒲崎貝塚","14632|14633|14634|14635|14636|14637|14638|14639|14640|14641|14642|14643",68,1.28955195447793,39.3908347222222,140.05265
"秋田","菖蒲崎貝塚","由利本荘市川口字下菖蒲崎",39.3958694444444,140.056380555556,2623,"由利本荘市文化財調査報告書第17集　菖蒲崎貝塚発掘調査報告書-昭和59年度から平成21年度までの調査-","14644|14645|14646|14647|14648|14649|14650|14651|14652|14653|14654|14655|14656|14657|14658|14659|14660|14661|14662|14663|14664|14665|14666|14667|14668|14669|14670|14671|14672|14673|14674|14675|14676|14677|14678|14679|14680|14681",68,1.28955195447793,39.3908347222222,140.05265
"秋田","上谷地遺跡","本荘市土谷字上谷地",39.3858,140.048919444444,2935,"秋田県文化財調査報告書第395集　上谷地遺跡･新谷地遺跡","14726|14727|14728|14729|14730|14731|14732|14733|14734|14735|14736|14737|14738|14739|14740|14741|14742|14743|14744|14745|14746|14747|14748|14749|14750|14751|14752|14753|14754|14755",69,51.8293931728368,39.3631422222222,140.170921666666
"秋田","上谷地遺跡","由利本荘市土谷字小深田",39.38555,140.075711111111,2993,"秋田県文化財調査報告書第506集　上谷地遺跡･新谷地遺跡(第2次)","14756|14757|14758|14759|14760|14761|14762|14763|14764|14765|14766|14767|14768",69,51.8293931728368,39.3631422222222,140.170921666666
"秋田","上谷地遺跡","本荘市土谷字上谷地",39.3858,140.048919444444,2192,"本荘市文化財調査報告書第11集　上谷地遺跡詳細分布調査報告書-第2次調査-","14769",69,51.8293931728368,39.3631422222222,140.170921666666
"秋田","上谷地遺跡","本荘市土谷字上谷地",39.3858,140.048919444444,2193,"本荘市文化財調査報告書第14集　上谷地遺跡詳細分布調査報告書-第3次調査-","14770",69,51.8293931728368,39.3631422222222,140.170921666666
"秋田","上谷地遺跡","平鹿郡山内村平野沢字上谷地",39.2727611111111,140.632138888889,2844,"秋田県文化財調査報告書第241集　東北横断自動車道秋田線発掘調査報告書ⅩⅥ-上谷地遺跡-","15302|15303|15304|15305|15306|15307",69,51.8293931728368,39.3631422222222,140.170921666666
"秋田","深渡遺跡","北秋田郡森吉町森吉字深渡家ノ前",40.11655,140.37395,2865,"秋田県文化財調査報告書第286集　深渡遺跡","14830|14831|14832|14833|14834|14835|14836|14837|14838|14839|14840|14841|14842",70,16.9872527885628,40.0798694444444,140.461334722222
"秋田","深渡遺跡","北秋田市森吉字深渡家ノ前",40.0431888888889,140.548719444444,2943,"秋田県文化財調査報告書第407集　深渡遺跡","14843|14844|14845|14846|14847|14848|14849|14850|14851|14852|14853|14854|14855|14856|14857|14858|14859",70,16.9872527885628,40.0798694444444,140.461334722222
"秋田","松木台Ⅲ遺跡","河辺郡河辺町松渕字松木台",39.642,140.214888888889,2887,"秋田県文化財調査報告書第326集　松木台Ⅲ遺跡","14607|14608|14609|14610|14611|14612|14613|14614|14615|14616|14617|14618|14619|14620|14621|14622|14623|14624|14625|14626|14627|14628|14629|14630|14631",71,1.84243963645879,39.6417,140.204163888889
"秋田","松木台Ⅲ遺跡","河辺郡河辺町戸島字松木台",39.6414,140.193438888889,2824,"秋田県文化財調査報告書第150集　東北横断自動車道秋田線発掘調査報告書Ⅰ　石坂台Ⅳ遺跡･石坂台Ⅵ遺跡･石坂台Ⅶ遺跡･石坂台Ⅷ遺跡･石坂台Ⅸ遺跡･松木台Ⅲ遺跡","15261|15262|15263|15264",71,1.84243963645879,39.6417,140.204163888889
"秋田","脇本城跡","男鹿市脇本脇本字七沢",39.9021805555556,139.894030555556,2634,"男鹿市文化財調査報告第29集　国指定史跡　脇本城跡","15694|15695|15696",72,1.09762077419738,39.9030277777778,139.895497619048
"秋田","脇本城跡","男鹿市脇本字脇本",39.9081111111111,139.9043,2632,"男鹿市文化財調査報告第27集　脇本城跡Ⅱ-第8次･第9次･第10次調査報告-","15697|15698",72,1.09762077419738,39.9030277777778,139.895497619048
"秋田","脇本城跡","男鹿市脇本脇本字七沢",39.9021805555556,139.894030555556,2633,"男鹿市文化財調査報告第28集　脇本城跡Ⅲ-第11次･第12次調査報告-","15699|15700|15701",72,1.09762077419738,39.9030277777778,139.895497619048
"秋田","脇本城跡","男鹿市脇本脇本字七沢",39.9021805555556,139.894030555556,2635,"男鹿市文化財調査報告第32集　脇本城跡Ⅳ-第13次･第14次他調査報告-","15702",72,1.09762077419738,39.9030277777778,139.895497619048
"秋田","脇本城跡","男鹿市脇本脇本字七沢",39.9021805555556,139.894030555556,2636,"男鹿市文化財調査報告第35集　国指定史跡　脇本城跡Ⅴ-第15次･第16次　調査報告-","15703|15704|15705",72,1.09762077419738,39.9030277777778,139.895497619048
"秋田","脇本城跡","男鹿市脇本脇本字七沢",39.9021805555556,139.894030555556,2637,"男鹿市文化財調査報告第37集　国指定史跡　脇本城跡Ⅵ-第17次･第18次　確認調査報告-","15706|15707|15708|15709|15710|15711|15712|15713",72,1.09762077419738,39.9030277777778,139.895497619048
"秋田","脇本城跡","男鹿市脇本脇本字七沢",39.9021805555556,139.894030555556,2638,"男鹿市文化財調査報告第39集　国指定史跡　脇本城跡Ⅶ-第19次･第20次　確認調査報告-","15714|15715|15716|15717|15718",72,1.09762077419738,39.9030277777778,139.895497619048
"山形","山形城三の丸跡","山形市春日町",38.2529805555556,140.319811111111,1437,"山形県埋蔵文化財センター調査報告書第202集　山形城三の丸跡第5･7･8次発掘調査報告書","16053|16054|16055|16056|16057|16058|16059|16060|16061|16062|16063|16064|16065|16066|16067|16068|16069|16070",73,1.32400054234367,38.2549597222223,140.326945833333
"山形","山形城三の丸跡","山形市大手町",38.2569388888889,140.334080555556,1446,"山形県埋蔵文化財センター調査報告書第214集　山形城三の丸跡第12次発掘調査報告書","16071|16072",73,1.32400054234367,38.2549597222223,140.326945833333
"山形","お仲間林遺跡","西村山郡西川町大字入間字兵助新田2677・1554-2",38.4113194444444,140.05345,1995,"慶應義塾大学文学部民族学･考古学研究室　小報11　お仲間林遺跡の研究-1992年発掘調査-","15724",74,2.94258253190582,38.418525,140.067590277778
"山形","お仲間林遺跡","西村山郡西川町入間",38.4257305555556,140.081730555556,1996,"慶應義塾大学文学部民族学･考古学研究室報告13　上野A遺跡発掘調査報告書-尖頭器製作址の研究-","16288",74,2.94258253190582,38.418525,140.067590277778
"福島","河股城跡","伊達郡川俣町大字東福沢",37.6476194444444,140.588180555556,1811,"川俣町文化財調査報告書第8集　河股城跡発掘調査報告書Ⅰ","16871|16872",75,1.81775591729831,37.6539652777778,140.594690277778
"福島","河股城跡","伊達郡川俣町字池ノ入",37.6603111111111,140.6012,1809,"川俣町文化財調査報告書第20集　河股城跡発掘調査報告書Ⅴ","16873",75,1.81775591729831,37.6539652777778,140.594690277778
"福島","桜町遺跡","河沼郡湯川村大字桜町字中町",37.5541,139.899280555556,2760,"福島県文化財調査報告書第430集　会津縦貫北道路遺跡発掘調査報告5　荒屋敷遺跡(4次)　桜町遺跡(1次)","16874|16875|16876|16877|16878",76,0.136442749760183,37.5547520833333,139.898461805556
"福島","桜町遺跡","河沼郡湯川村大字桜町千苅",37.5549694444444,139.898188888889,2786,"福島県文化財調査報告書第474集　会津縦貫北道路遺跡発掘調査報告10　桜町遺跡(2次)","16884|16885|16886|16887|16888|16889|16890|16891|16892|16893|16894|16895|16896|16897|16898|16899|16900|16901|16902|16903|16904|16905",76,0.136442749760183,37.5547520833333,139.898461805556
"福島","桜町遺跡","河沼郡湯川村大字桜町千苅",37.5549694444444,139.898188888889,2792,"福島県文化財調査報告書第481集　会津縦貫北道路遺跡発掘調査報告11　桜町遺跡(3次)","16906|16907|16908|16909|16910|16911|16912|16913|16914|16915|16916|16917|16918|16919|16920",76,0.136442749760183,37.5547520833333,139.898461805556
"福島","桜町遺跡","河沼郡湯川村大字桜町千苅",37.5549694444444,139.898188888889,2794,"福島県文化財調査報告書第485集　会津縦貫北道路遺跡発掘調査報告12　桜町遺跡(4次)","16921|16922|16923|16924",76,0.136442749760183,37.5547520833333,139.898461805556
"福島","割田A遺跡","郡山市",37.3998111111111,140.360080555556,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","4166",77,62.6182891384479,37.4915305555555,140.566257407408
"福島","割田A遺跡","南相馬市鹿島区川子字割田",37.6749694444444,140.978611111111,2764,"福島県文化財調査報告書第439集　原町火力発電所関連遺跡調査報告Ⅹ[第4分冊　自然科学分析･考察編]","17015|17016|17017|17018|17019",77,62.6182891384479,37.4915305555555,140.566257407408
"福島","割田A遺跡","郡山市",37.3998111111111,140.360080555556,3418,"阿武隈川築堤関連　町B遺跡","17939",77,62.6182891384479,37.4915305555555,140.566257407408
"福島","小茶円遺跡","いわき市平山崎字小茶円",37.0567805555556,140.941788888889,66,"いわき市埋蔵文化財調査報告第76冊　小茶円遺跡　第1篇","17194|17195|17196|17197|17198|17199|17200|17201|17202|17203|17204|17205|17206|17207|17208",78,0.260904318041389,37.0574402777778,140.940575
"福島","小茶円遺跡","いわき市平山崎字馬場",37.0581,140.939361111111,68,"いわき市埋蔵文化財調査報告第81冊　小茶円遺跡　","17209",78,0.260904318041389,37.0574402777778,140.940575
"福島","馬場前遺跡","双葉郡楢葉町上小塙字馬場前他",37.2692611111111,140.986469444444,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","4048|4049|4050|4051|4052|4053|4054|4055|4056",79,1.58706213908935,37.2702333333333,140.974602777777
"福島","馬場前遺跡","双葉郡楢葉町大字上小塙",37.2707194444444,140.968669444444,2745,"福島県文化財調査報告書第378集　常磐自動車道遺跡調査報告25　馬場前遺跡(1次調査)","17238|17239",79,1.58706213908935,37.2702333333333,140.974602777777
"福島","馬場前遺跡","双葉郡楢葉町大字上小塙",37.2707194444444,140.968669444444,2750,"福島県文化財調査報告書第398集　常磐自動車道遺跡調査報告34　馬場前遺跡(2･3次調査)　〈写真編･付編〉","17248|17249|17250|17251|17252|17253|17254|17255|17256|17257",79,1.58706213908935,37.2702333333333,140.974602777777
"福島","高木遺跡","須賀川市浜尾字高木",37.2882,140.404880555556,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","4310|4311|4312",80,25.2578722910138,37.4019444444445,140.408845833333
"福島","高木遺跡","本宮市高木",37.5156888888889,140.412811111111,2750,"福島県文化財調査報告書第398集　常磐自動車道遺跡調査報告34　馬場前遺跡(2･3次調査)　〈写真編･付編〉","17258|17259|17260",80,25.2578722910138,37.4019444444445,140.408845833333
"福島","赤柴遺跡","南相馬市原町区馬場字赤柴",37.61985,140.925030555556,2784,"福島県文化財調査報告書第472集　常磐自動車道遺跡調査報告63　荒井遺跡　赤柴遺跡[第2分冊]","17560|17561|17562|17563|17564|17565|17566|17567|17568|17569|17570|17571|17572|17573|17574|17575|17576|17577|17578|17579|17580|17581|17582|17583|17584|17585|17586|17587|17588|17589|17590|17591|17592|17593|17594",81,26.5027581168377,37.7377055555556,140.901005555556
"福島","赤柴遺跡","相馬郡新地町駒ヶ嶺字赤柴",37.8555611111111,140.876980555556,2798,"福島県文化財調査報告書第491集　常磐自動車道遺跡調査報告68　赤柴前遺跡(3･4次調査)　赤柴遺跡　北狼沢A遺跡","17659|17660|17661|17662|17663|17664|17665|17666|17667|17668|17669|17670|17671|17672|17673|17674|17675|17676|17677|17678|17679|17680|17681|17682|17683|17684|17685|17686|17687|17688",81,26.5027581168377,37.7377055555556,140.901005555556
"福島","馬場小路遺跡","郡山市西田町三町目字馬場",37.4526388888889,140.441888888889,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","1076|4163",82,9.31714555084012,37.426225,140.400984722223
"福島","馬場小路遺跡","郡山市",37.3998111111111,140.360080555556,3418,"阿武隈川築堤関連　町B遺跡","17935|17936",82,9.31714555084012,37.426225,140.400984722223
"福島","石畑遺跡","郡山市西田町鬼生田字石畑",37.4710388888889,140.435011111111,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","4164",83,10.3184439576337,37.435425,140.397545833334
"福島","石畑遺跡","郡山市",37.3998111111111,140.360080555556,3418,"阿武隈川築堤関連　町B遺跡","17937",83,10.3184439576337,37.435425,140.397545833334
"福島","妙音寺遺跡","郡山市富久山町堂坂字上台",37.4311111111111,140.421011111111,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","1077|1078|1079|1080",84,6.41572817266136,37.4206777777778,140.400700925926
"福島","妙音寺遺跡","郡山市",37.3998111111111,140.360080555556,3418,"阿武隈川築堤関連　町B遺跡","17940|17941|17942|17943",84,6.41572817266136,37.4206777777778,140.400700925926
"福島","妙音寺遺跡","郡山市富久山町堂坂字上台",37.4311111111111,140.421011111111,3247,"郡山東部19　妙音寺遺跡(第2次)","18090|18091|18092|18093",84,6.41572817266136,37.4206777777778,140.400700925926
"福島","西田H遺跡","田村郡小野町",37.2861805555556,140.623719444444,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","3131|3132",85,3.52290643151737,37.2819675925926,140.597765740741
"福島","西田H遺跡","田村郡小野町大字菖蒲谷字西田",37.2798611111111,140.584788888889,2757,"福島県文化財調査報告書第424集　こまちダム遺跡発掘調査報告3　堂田A遺跡　西田H遺跡　写真･付編","17986|17987|17988|17989",85,3.52290643151737,37.2819675925926,140.597765740741
"福島","西田H遺跡","田村郡小野町大字菖蒲谷字西田",37.2798611111111,140.584788888889,2733,"福島県文化財センター白川館研究紀要2015","32600|32601|32607|32613|32614|32619|32621|32623|32624|32625|32629|32630|32631|32632",85,3.52290643151737,37.2819675925926,140.597765740741
"新潟","沖ノ羽遺跡","新津市大字古田ノ内大野開字山王浦",37.81225,139.128111111111,2452,"沖ノ羽遺跡発掘調査報告書","18231",86,1.23254488161018,37.8180037037037,139.133983333333
