"Prefecture","SiteName","SiteLocation","Latitude","Longitude","ReferenceID","Reference","rowindex","duplicateID","idistance","Latitude.mean","Longitude.mean"
"新潟","沖ノ羽遺跡","新津市大字七日町字沖ノ羽",37.8208805555556,139.136919444444,2117,"新潟県埋蔵文化財調査報告書第80集　磐越自動車道関係発掘調査報告書　沖ノ羽遺跡Ⅱ(B地区)","18232|18233",86,1.23254488161018,37.8180037037037,139.133983333333
"新潟","沖ノ羽遺跡","新潟市秋葉区七日町字沖ノ羽",37.8208805555556,139.136919444444,2451,"沖ノ羽遺跡Ⅳ　第19･22･24次調査　本文編","18234|18235|18236|18237|18238|18239|18240|18241|18242|18243|18244|18245|18246|18247|18248|18249|18250|18251|18252|18253|18254|18255|18256|18257|18258",86,1.23254488161018,37.8180037037037,139.133983333333
"新潟","釜蓋遺跡","上越市大字稲荷",37.0690194444445,138.245238888889,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","2285|2286|2287|2288",87,1.2458084769734,37.0764990740741,138.245546296296
"新潟","釜蓋遺跡","上越市大和5丁目",37.0802388888889,138.2457,3322,"釜蓋遺跡","18323|18324|18325|18326|18327|18328|18329|18330|18331",87,1.2458084769734,37.0764990740741,138.245546296296
"新潟","釜蓋遺跡","上越市大和5丁目",37.0802388888889,138.2457,789,"史跡斐太遺跡群　釜蓋遺跡確認調査概要報告書1","18332|18333|18334|18335",87,1.2458084769734,37.0764990740741,138.245546296296
"新潟","五千石遺跡","長岡市寺泊敦ヶ曽根",37.6161388888889,138.826869444444,387,"五千石遺跡　1区･3区･4区東地区･5区","18628|18629|18630|18631|18632|18633|18634|18635|18636|18637|18638|18639|18640",88,0.582453107860593,37.6143388888889,138.829269444444
"新潟","五千石遺跡","燕市五千石",37.6125388888889,138.831669444444,2596,"燕市埋蔵文化財発掘調査報告書第6集　五千石遺跡2区･4区西地区","18641|18642|18643|18644|18645|18646|18647|18648|18649|18650",88,0.582453107860593,37.6143388888889,138.829269444444
"新潟","細池寺道上遺跡","新潟市秋葉区大安寺",37.7999194444444,139.159,3022,"細池寺道上遺跡Ⅳ　第43次調査","18681|18682|18683|18684",89,0.628680194592047,37.7978990740741,139.154979629629
"新潟","細池寺道上遺跡","新潟市秋葉区東金沢字稲場",37.7968888888889,139.152969444444,3023,"細池寺道上遺跡Ⅴ　第32･38･41次調査　西江浦遺跡第6次調査　本文編","18685|18686|18687|18688|18689|18690|18691|18692|18693|18694|18695",89,0.628680194592047,37.7978990740741,139.154979629629
"新潟","細池寺道上遺跡","新潟市秋葉区東金沢字家浦",37.7968888888889,139.152969444444,3024,"細池寺道上遺跡Ⅵ　第44次調査　本文編","18696|18697|18698|18699|18700|18701|18702|18703|18704|18705",89,0.628680194592047,37.7978990740741,139.154979629629
"新潟","上郷遺跡","新潟市江南区横越字上郷",37.85095,139.146469444444,2110,"新潟県埋蔵文化財調査報告書第62集　横雲バイパス関係発掘調査報告書　上郷遺跡Ⅰ","18812",90,0.630891257450455,37.8537652777778,139.145979166667
"新潟","上郷遺跡","中蒲原郡横越村横越字上郷",37.8565805555556,139.145488888889,2110,"新潟県埋蔵文化財調査報告書第62集　横雲バイパス関係発掘調査報告書　上郷遺跡Ⅰ","18813",90,0.630891257450455,37.8537652777778,139.145979166667
"新潟","大坂上道遺跡","東蒲原郡津川町大字西字大坂上道西",37.6791194444444,139.461069444444,2112,"新潟県埋蔵文化財調査報告書第68集　磐越自動車道関係発掘調査報告書　大坂上道遺跡･猿額遺跡･中棚遺跡･牧ノ沢遺跡","18987|18988|18989",91,4.4257169346745,37.672775,139.437290277777
"新潟","大坂上道遺跡","東蒲原郡阿賀町大字西字大坂上道西",37.6664305555556,139.413511111111,2062,"新潟県埋蔵文化財調査報告書第186集　一般国道49号揚川改良関係発掘調査報告書Ⅱ　大坂上道遺跡Ⅱ･猿額遺跡Ⅱ","18990|18991",91,4.4257169346745,37.672775,139.437290277777
"新潟","久保寺南遺跡","中魚沼郡中里村大字貝野字久保寺戊",36.9739888888889,138.716861111111,357,"中里村文化財調査報告書第9輯　久保寺南遺跡","18432|18433|18434|18435|18436|18437|18438",92,17.3777220247349,37.0507291666666,138.736215277777
"新潟","久保寺南遺跡","十日町市",37.1274694444444,138.755569444444,2475,"津南学叢書第8輯　〈津南シンポジウムⅣ〉　縄文文化の胎動-予稿集-","19071|19072|19073",92,17.3777220247349,37.0507291666666,138.736215277777
"新潟","二反割遺跡","上越市三和区大字岡木字二反割",37.1133111111111,138.370969444444,2091,"新潟県埋蔵文化財調査報告書第236集　一般国道253号上越三和道路関係発掘調査報告書Ⅹ　二反割遺跡･延命寺遺跡Ⅱ","19204",93,4.74735879897198,37.125175,138.348744444444
"新潟","二反割遺跡","上越市三和区岡木字二反割",37.1370388888889,138.326519444444,2106,"新潟県埋蔵文化財調査報告書第269集　一般国道253号上越三和道路関係発掘調査報告書ⅩⅢ　堂古遺跡･下割遺跡Ⅵ･二反割遺跡Ⅱ","19207",93,4.74735879897198,37.125175,138.348744444444
"新潟","道下遺跡","中魚沼郡津南町",37.0129611111111,138.6497,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","2812",94,136.960994183876,37.552575,139.025505555555
"新潟","道下遺跡","胎内市古館字道下",38.0921888888889,139.401311111111,2055,"新潟県埋蔵文化財調査報告書第174集　日本海沿岸東北自動車道関係発掘調査報告書ⅩⅩⅡ　道下遺跡","19323|19324|19325|19326|19327|19328|19329",94,136.960994183876,37.552575,139.025505555555
"新潟","中曽根遺跡","岩船郡荒川町大字金屋字中曽根",38.1344611111111,139.426269444444,2053,"新潟県埋蔵文化財調査報告書第168集　日本海沿岸東北自動車道関係発掘調査報告書ⅩⅩⅠ　中曽根遺跡","19316|19317|19318|19319|19320|19321|19322",95,1.91671973213702,38.1293458333333,139.435075
"新潟","中曽根遺跡","岩船郡荒川村大字金屋字中曽根",38.1242305555556,139.443880555556,2058,"新潟県埋蔵文化財調査報告書第180集　日本海沿岸東北自動車道関係発掘調査報告書ⅩⅩⅥ　松蔭東遺跡･中曽根遺跡Ⅱ･大館跡Ⅰ","19352|19353|19354",95,1.91671973213702,38.1293458333333,139.435075
"富山","間尽遺跡","高岡市手洗野",36.7614194444444,136.959319444444,3829,"高岡市埋蔵文化財調査報告第11冊　間尽遺跡調査報告Ⅱ","19800",96,5.61254460275911,36.7686166666666,136.978269444444
"富山","間尽遺跡","高岡市手洗野",36.7614194444444,136.959319444444,3830,"高岡市埋蔵文化財調査報告第12冊　間尽遺跡調査報告Ⅲ","19801|19803|19804|19805|19806|19807|19808|19809|19810|19811|19812|19813|19814|19815|19816|19817|19818",96,5.61254460275911,36.7686166666666,136.978269444444
"富山","間尽遺跡","高岡市二上大字下八ヶ字千畳敷",36.7830111111111,137.016169444444,3830,"高岡市埋蔵文化財調査報告第12冊　間尽遺跡調査報告Ⅲ","19802",96,5.61254460275911,36.7686166666666,136.978269444444
"富山","久泉遺跡","砺波市祖泉",36.6359388888889,136.985811111111,364,"久泉遺跡発掘調査報告Ⅰ","19827|19828|19829|19830|19831",97,0.512388166074873,36.6357592592592,136.989624074074
"富山","久泉遺跡","砺波市久泉",36.6356694444444,136.991530555556,365,"久泉遺跡発掘調査報告Ⅱ","19832|19833|19834|19835|19836|19837|19838|19839|19840|19841|19842|19843|19844|19845|19846",97,0.512388166074873,36.6357592592592,136.989624074074
"富山","久泉遺跡","砺波市久泉",36.6356694444444,136.991530555556,366,"久泉遺跡発掘調査報告Ⅲ","19847|19848|19849|19850|19851|19852|19853|19854|19855|19856|19857|19858|19859|19860|19861|19862|19863|19864|19865|19866|19867|19868|19869|19870|19871|19872|19873|19874|19875|19876|19877|19878|19879|19880|19881|19882|19883|19884|19885|19886|19887|19888|19889|19890|19891|19892|19893|19894",97,0.512388166074873,36.6357592592592,136.989624074074
"富山","戸出古戸出遺跡","高岡市戸出町",36.6824694444444,136.984969444444,3831,"高岡市埋蔵文化財調査概報第46冊　戸出古戸出遺跡発掘調査概報","19917",98,0.766543070675901,36.685825,136.983954166667
"富山","戸出古戸出遺跡","高岡市戸出五丁目",36.6891805555556,136.982938888889,3833,"高岡市埋蔵文化財調査概報第57冊　戸出古戸出遺跡発掘調査概報Ⅱ","19918|19919",98,0.766543070675901,36.685825,136.983954166667
"富山","上新保遺跡","富山市本郷町万年割",36.6596194444444,137.2356,1270,"富山市埋蔵文化財調査報告30　上新保遺跡発掘調査報告書","20056",99,0.800195342656724,36.6560902777777,137.236515277778
"富山","上新保遺跡","富山市上新保",36.6525611111111,137.237430555556,1274,"富山市埋蔵文化財調査報告37　上新保遺跡発掘調査報告書","20057|20058|20059",99,0.800195342656724,36.6560902777777,137.236515277778
"富山","岩坪岡田島遺跡","高岡市国吉",36.7586611111111,136.939269444444,3835,"高岡市埋蔵文化財調査概報第63冊　岩坪岡田島遺跡調査概報-平成16年度、グラスキューブ地区の調査-","19825|19826",100,3.31549942168721,36.7600555555556,136.957754166666
"富山","岩坪岡田島遺跡","高岡市岩坪",36.76145,136.976238888889,1310,"富山県文化振興財団埋蔵文化財発掘調査報告第35集　岩坪岡田島遺跡　手洗野赤浦遺跡　近世北陸道遺跡発掘調査報告(第二分冊)","20335|20336|20337|20338|20339|20340|20341|20342|20343|20344|20345|20346|20347|20348|20349|20350|20351",100,3.31549942168721,36.7600555555556,136.957754166666
"富山","百塚住吉D遺跡","富山市八ヶ山寺島",36.7239888888889,137.194338888889,1278,"富山市埋蔵文化財調査報告42　百塚住吉D遺跡発掘調査報告書","20658",101,1.11653914648806,36.7289791666666,137.195129166667
"富山","百塚住吉D遺跡","富山市寺島",36.7339694444444,137.195919444444,1280,"富山市埋蔵文化財調査報告45　百塚住吉D遺跡発掘調査報告書Ⅱ","20659",101,1.11653914648806,36.7289791666666,137.195129166667
"富山","百塚遺跡","富山市百塚",36.7197611111111,137.201161111111,1281,"富山市埋蔵文化財調査報告46　百塚遺跡発掘調査報告書","20645|20646|20647|20648|20649|20650|20651|20652|20653|20654|20655|20656|20657",102,0.723369047911009,36.72215,137.203915277777
"富山","百塚遺跡","富山市松木",36.7245388888889,137.206669444444,1272,"富山市埋蔵文化財調査報告32　百塚住吉遺跡･百塚住吉B遺跡･百塚遺跡発掘調査報告書","20667",102,0.723369047911009,36.72215,137.203915277777
"富山","開ヶ丘中遺跡","富山市北押川",36.6851805555556,137.130461111111,1246,"富山市埋蔵文化財調査報告120　開ヶ丘中山Ⅰ遺跡･開ヶ丘中山Ⅳ遺跡　開ヶ丘中遺跡･開ヶ丘狐谷遺跡発掘調査報告書","20702|20703|20704",103,1.5791962642848,36.6800847222222,137.124295833334
"富山","開ヶ丘中遺跡","富山市開ヶ丘",36.6749888888889,137.118130555556,1261,"富山市埋蔵文化財調査報告16　開ヶ丘中遺跡発掘調査報告書","20759|20760",103,1.5791962642848,36.6800847222222,137.124295833334
"富山","御坊山遺跡","富山市平岡",36.6717,137.127669444444,1244,"富山市埋蔵文化財調査報告117　御坊山遺跡発掘調査報告書","19931|19932",104,1.51663970208025,36.6783972222222,137.127487037037
"富山","御坊山遺跡","富山市池多",36.6783111111111,137.124330555556,1261,"富山市埋蔵文化財調査報告16　開ヶ丘中遺跡発掘調査報告書","20761",104,1.51663970208025,36.6783972222222,137.127487037037
"富山","御坊山遺跡","富山市北押川",36.6851805555556,137.130461111111,1269,"富山市埋蔵文化財調査報告27　北押川C遺跡･御坊山遺跡発掘調査報告書","20851|20852",104,1.51663970208025,36.6783972222222,137.127487037037
"富山","富山城跡","富山市本丸",36.6932694444444,137.211069444444,1303,"富山市埋蔵文化財調査報告8　富山城跡試掘確認調査報告書","20764|20765|20766|20767",105,0.516879218225593,36.6926282407407,137.210756018518
"富山","富山城跡","富山市総曲輪",36.69245,137.214019444444,1276,"富山市埋蔵文化財調査報告39　富山城跡発掘調査報告書","20768",105,0.516879218225593,36.6926282407407,137.210756018518
"富山","富山城跡","富山市丸の内",36.6932111111111,137.208419444444,1285,"富山市埋蔵文化財調査報告50　富山城跡発掘調査報告書","20769",105,0.516879218225593,36.6926282407407,137.210756018518
"富山","富山城跡","富山市本丸",36.6932694444444,137.211069444444,1304,"富山市埋蔵文化財調査報告81　富山城跡発掘調査報告書","20770|20771",105,0.516879218225593,36.6926282407407,137.210756018518
"富山","富山城跡","富山市総曲輪四丁目",36.6903,137.208888888889,1305,"富山市埋蔵文化財調査報告88　富山城跡発掘調査報告書","20772|20773|20774|20775|20776|20777|20778|20779",105,0.516879218225593,36.6926282407407,137.210756018518
"富山","富山城跡","富山市本丸",36.6932694444444,137.211069444444,1256,"富山市埋蔵文化財調査報告137　富山城跡試掘確認調査報告書","20783|20784|20785|20786|20787|20788|20789|20790|20791|20792|20793",105,0.516879218225593,36.6926282407407,137.210756018518
"富山","北押川C遺跡","富山市境野新",36.67575,137.131988888889,1250,"富山市埋蔵文化財調査報告130　北押川C遺跡発掘調査報告書","20832|20833|20834|20835|20836|20837|20838|20839|20840|20841|20842|20843|20844|20845|20846|20847|20848",106,1.05540450739033,36.6820370370371,137.13097037037
"富山","北押川C遺跡","富山市北押川",36.6851805555556,137.130461111111,1269,"富山市埋蔵文化財調査報告27　北押川C遺跡･御坊山遺跡発掘調査報告書","20853|20854|20855",106,1.05540450739033,36.6820370370371,137.13097037037
"富山","北押川C遺跡","富山市北押川",36.6851805555556,137.130461111111,1271,"富山市埋蔵文化財調査報告31　北押川B遺跡・北押川C遺跡･池多東遺跡発掘調査報告書","20856|20857|20862|20863",106,1.05540450739033,36.6820370370371,137.13097037037
"石川","シンデン遺跡","野々市市御経塚２丁目",36.5486805555556,136.597719444444,1885,"御経塚遺跡Ⅲ","21198",107,0.450662849927804,36.54665,136.597725
"石川","シンデン遺跡","野々市市御経塚",36.5446194444444,136.597730555556,1885,"御経塚遺跡Ⅲ","21199|21200",107,0.450662849927804,36.54665,136.597725
"石川","御経塚遺跡","野々市市御経塚",36.5446194444444,136.597730555556,1885,"御経塚遺跡Ⅲ","21201",108,2.99996469037091,36.5320041666667,136.603745833334
"石川","御経塚遺跡","石川郡野々市町御経塚",36.5193888888889,136.609761111111,1885,"御経塚遺跡Ⅲ","21202|21203|21204|21205|21206|21207|21208|21209|21210|21211|21212|21213|21214|21215",108,2.99996469037091,36.5320041666667,136.603745833334
"石川","真脇遺跡","鳳珠郡能都町真脇",37.3067194444444,137.150130555556,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","1683|1684|1685|1686|1687|1688|1689|1690|1691|1692|1693|1694|1695",109,4.87749620953272,37.3060727777778,137.194137222222
"石川","真脇遺跡","鳳珠郡能登町真脇",37.3059111111111,137.205138888889,2678,"真脇遺跡(本編)","21352|21353|21354|21355|21356|21357|21358|21359|21360|21361|21362|21363|21364|21365|21366|21367|21368|21369",109,4.87749620953272,37.3060727777778,137.194137222222
"石川","真脇遺跡","鳳珠郡能登町真脇",37.3059111111111,137.205138888889,2679,"真脇遺跡2002","21370|21371|21372|21373|21374|21375|21376|21377|21378|21379|21380|21381|21382|21383|21384|21385|21386|21387|21388|21389|21390|21391|21392|21393|21394|21395|21396|21397|21398|21399|21400|21401|21402|21403|21404|21405|21406|21407|21408|21409|21410|21411|21412|21413|21414|21415|21416|21417|21418|21419|21420|21421|21422",109,4.87749620953272,37.3060727777778,137.194137222222
"石川","真脇遺跡","鳳珠郡能登町真脇",37.3059111111111,137.205138888889,2680,"真脇遺跡2010","21423",109,4.87749620953272,37.3060727777778,137.194137222222
"石川","真脇遺跡","鳳珠郡能登町字真脇",37.3059111111111,137.205138888889,2680,"真脇遺跡2010","21424|21425|21426|21427|21428|21429|21430|21431|21432|21433|21434|21435|21436|21437|21438|21439|21440|21441|21442|21443|21444|21445|21446|21447|21448|21449|21450|21451|21452|21453|21454|21455|21456|21457|21458|21459|21460|21461|21462|21463|21464|21465|21466|21467|21468|21469|21470|21471|21472|21473|21474|21475|21476|21477|21478|21479|21480|21481|21482|21483|21484|21485|21486|21487|21488|21489|21490|21491|21492|21493|21494|21495|21496|21497|21498|21499|21500|21501|21502|21503|21504|21505|21506|21507|21508|21509|21510|21511|21512|21513|21514|21515|21516|21517|21518|21519|21520|21521|21522|21523|21524|21525|21526|21527|21528|21529|21530|21531|21532|21533",109,4.87749620953272,37.3060727777778,137.194137222222
"石川","畝田･寺中遺跡","金沢市寺中町",36.5973694444444,136.602711111111,3305,"金沢市寺中B遺跡Ⅵ　桂町南遺跡Ⅰ　畝田･寺中遺跡Ⅲ-木曳野遺跡群Ⅰ-","21536",110,0.712055868768534,36.5949944444444,136.605386111111
"石川","畝田･寺中遺跡","金沢市畝田西",36.5926194444444,136.608061111111,3308,"金沢市畝田遺跡群Ⅵ","21537|21538|21539|21540|21541|21542|21543|21544|21545|21546|21547|21548|21549|21550|21551|21552|21553|21554|21555|21556|21557|21558|21559|21560|21561|21562|21563|21564|21565|21566|21567|21568|21569|21570|21571",110,0.712055868768534,36.5949944444444,136.605386111111
"石川","中屋サワ遺跡","金沢市中屋町・福増町（石川県鉄工団地北端）",36.5582194444444,136.586180555556,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","1554|1556|1557|1558|1559|1560|1561|1562|1563|1564|1565|1566|1567|1568|1569|1570|1571|1572|1573|1574|1575|1576|1577|1578|1579|1580|1581|1582|1583|1584|1585|1586|1587|1588|1589|1590|1591|1592|1593|1594|1595|1596|1597|1598|1599|1600|1601|1602|1603|1604|1605|1606|1607|1608|1609|1610|3257|4178|4179|4180|4181",111,0.680756864188606,36.5553444444444,136.584855555556
"石川","中屋サワ遺跡","金沢市いなほ",36.5524694444444,136.583530555556,342,"中屋サワ遺跡Ⅳ　下福増遺跡Ⅱ　横江層遺跡Ⅱ(『金沢市文化財紀要』225)","21611|21612|21613|21614|21615|21616|21617|21618|21619|21620|21621|21622|21623|21624|21625|21626|21627|21628|21629|21630|21631|21632|21633|21634|21635|21636|21637|21638|21639|21640|21641|21642|21643|21644|21645|21646|21647|21648|21649|21650|21651|21652|21653|21654|21655|21656|21657|21658|21659|21660|21661|21662|21663|21664|21665|21666|21667|21668|21669|21670|21671",111,0.680756864188606,36.5553444444444,136.584855555556
"福井","吉河遺跡","敦賀市樋ノ水町",35.6354,136.076569444444,2713,"福井県教育庁埋蔵文化財調査センター所報2　吉河遺跡発掘調査概報","21813",112,0.539811820669669,35.63615,136.079404166667
"福井","吉河遺跡","敦賀市吉河字樋ノ水",35.6369,136.082238888889,2713,"福井県教育庁埋蔵文化財調査センター所報2　吉河遺跡発掘調査概報","21814|21815|21816|21817|21818|21819|21820|21821|21822|21823",112,0.539811820669669,35.63615,136.079404166667
"福井",NA,"三方上中郡若狭町相田",35.5257694444444,135.909438888889,3853,"鳥浜貝塚　1983年度年度調査概報･研究の成果-縄文前期を主とする低湿地遺跡の調査4-","",113,4.33017833942801,35.5429097222222,135.904518055556
"福井",NA,"三方上中郡若狭町鳥浜",35.55315,135.90335,3853,"鳥浜貝塚　1983年度年度調査概報･研究の成果-縄文前期を主とする低湿地遺跡の調査4-","",113,4.33017833942801,35.5429097222222,135.904518055556
"福井",NA,"三方上中郡若狭町",35.5487888888889,135.9086,3853,"鳥浜貝塚　1983年度年度調査概報･研究の成果-縄文前期を主とする低湿地遺跡の調査4-","",113,4.33017833942801,35.5429097222222,135.904518055556
"福井",NA,"三方上中郡若狭町中山",35.5499694444444,135.908719444444,3853,"鳥浜貝塚　1983年度年度調査概報･研究の成果-縄文前期を主とする低湿地遺跡の調査4-","",113,4.33017833942801,35.5429097222222,135.904518055556
"福井",NA,"三方町黒田〜板東浦",35.5230111111111,135.886519444444,3853,"鳥浜貝塚　1983年度年度調査概報･研究の成果-縄文前期を主とする低湿地遺跡の調査4-","",113,4.33017833942801,35.5429097222222,135.904518055556
"福井",NA,"三方上中郡若狭町三方",35.5567694444444,135.910480555556,3853,"鳥浜貝塚　1983年度年度調査概報･研究の成果-縄文前期を主とする低湿地遺跡の調査4-","",113,4.33017833942801,35.5429097222222,135.904518055556
"山梨","甲府城下町遺跡","甲府市中央一丁目",35.6598,138.569080555556,2628,"甲府市文化財調査報告39　甲府城下町遺跡Ⅳ","22036|22037",114,0.582172951812507,35.662375,138.569695833334
"山梨","甲府城下町遺跡","甲府市丸の内一丁目",35.66495,138.570311111111,2629,"甲府市文化財調査報告52　甲府城下町遺跡Ⅴ","22038|22039",114,0.582172951812507,35.662375,138.569695833334
"山梨","三ノ側遺跡","都留市上谷五丁目",35.54555,138.902688888889,1513,"山梨県埋蔵文化財センター調査報告書第290集　三ノ側遺跡","22043|22044",115,0.572486861632024,35.5440402777778,138.900129166666
"山梨","三ノ側遺跡","都留市田原二丁目",35.5425305555556,138.897569444444,3284,"都留市埋蔵文化財調査報告第17集　三ノ側遺跡","22045|22046|22047",115,0.572486861632024,35.5440402777778,138.900129166666
"山梨","身洗沢遺跡","東八代郡八代町",35.6177111111111,138.641919444444,1525,"山梨県埋蔵文化財センター調査報告書第55集　身洗沢遺跡･一町五反遺跡","22103|22104|22105|22106|22107",116,0.671131981054787,35.6179708333333,138.638229166667
