"Prefecture","SiteName","SiteLocation","Latitude","Longitude","ReferenceID","Reference","rowindex","duplicateID","idistance","Latitude.mean","Longitude.mean"
"山梨","身洗沢遺跡","笛吹市八代町南",35.6182305555556,138.634538888889,1522,"山梨県埋蔵文化財センター調査報告書第310集　身洗沢遺跡","22108|22109|22110|22111|22112|22113|22114|22115|22116|22117|22118|22119|22120|22121|22122|22123|22124|22125|22126|22127|22128|22129|22130|22131|22132|22133|22134|22135|22136|22137|22138|22139|22140|22141|22142|22143",116,0.671131981054787,35.6179708333333,138.638229166667
"山梨","天神堂遺跡","甲州市勝沼町下岩崎２０８９番地他",35.6521,138.721238888889,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","3943|3944",117,53.4302849111708,35.428175,138.613084722222
"山梨","天神堂遺跡","南巨摩郡南部町万沢字上代",35.20425,138.504930555556,1012,"天神堂遺跡","22253|22254",117,53.4302849111708,35.428175,138.613084722222
"長野","市道遺跡","佐久市跡部字市道",36.2333,138.462738888889,479,"佐久市埋蔵文化財調査報告書第148集　市道遺跡Ⅲ　辻遺跡　儘田遺跡Ⅱ　西裏遺跡","22493",118,2.15651783045187,36.2410805555555,138.469925
"長野","市道遺跡","佐久市和泉野･桜井･伴野",36.2488611111111,138.477111111111,483,"佐久市埋蔵文化財調査報告書第219集　市道遺跡Ⅴ　平馬塚遺跡Ⅱ　北裏遺跡Ⅱ　宮浦遺跡Ⅰ　北畑遺跡Ⅲ","22495",118,2.15651783045187,36.2410805555555,138.469925
"長野","仲町遺跡","上水内郡信濃町大字野尻８６１",36.83475,138.205730555556,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","2521",119,0.36084034532268,36.8357944444444,138.207280555556
"長野","仲町遺跡","上水内郡信濃町大字野尻字一盃清水",36.8368388888889,138.208830555556,3395,"長野県埋蔵文化財センター発掘調査報告書63　一般国道18号(野尻バイパス)埋蔵文化財発掘調査報告書3　信濃町内その3　仲町遺跡《第2分冊》","22792|22793|22794|22795|22796|22797|22798|22799|22800|22801|22802|22803|22804|22805|22806|22807|22808|22809|22810",119,0.36084034532268,36.8357944444444,138.207280555556
"岐阜","荒尾南遺跡","大垣市檜町字川西",35.3655194444444,136.586530555556,1568,"岐阜県文化財保護センター調査報告書第26集　荒尾南遺跡","23445|23446",120,1.2253809262921,35.3724453703704,136.579130092593
"岐阜","荒尾南遺跡","大垣市荒尾町･桧町",35.3738305555556,136.57765,1554,"岐阜県文化財保護センター調査報告書第119集　荒尾南遺跡A地区Ⅰ(第2分冊)","23447",120,1.2253809262921,35.3724453703704,136.579130092593
"岐阜","荒尾南遺跡","大垣市荒尾町･桧町",35.3738305555556,136.57765,1557,"岐阜県文化財保護センター調査報告書第127集　荒尾南遺跡A地区Ⅱ(第2分冊)","23448|23449|23450|23451|23452|23453",120,1.2253809262921,35.3724453703704,136.579130092593
"岐阜","荒尾南遺跡","大垣市荒尾町･桧町",35.3738305555556,136.57765,1555,"岐阜県文化財保護センター調査報告書第121集　荒尾南遺跡B地区Ⅰ(第3分冊)","23454|23455|23456|23457|23458|23459|23460|23461|23462|23463|23464",120,1.2253809262921,35.3724453703704,136.579130092593
"岐阜","荒尾南遺跡","大垣市荒尾町･桧町",35.3738305555556,136.57765,1561,"岐阜県文化財保護センター調査報告書第131集　荒尾南遺跡B地区Ⅱ(第8分冊)","23465|23466|23467|23468|23469|23470|23471|23472|23473|23474|23475|23476|23477|23478|23479|23480|23481|23482|23483|23484|23485|23486|23487|23488|23489|23490|23491|23492|23493|23494|23495|23496|23497|23498|23499|23500|23501",120,1.2253809262921,35.3724453703704,136.579130092593
"岐阜","荒尾南遺跡","大垣市荒尾町･桧町",35.3738305555556,136.57765,1559,"岐阜県文化財保護センター調査報告書第129集　荒尾南遺跡C地区(第4分冊)","23502|23503|23504|23505|23506|23507|23508|23509|23510|23511|23512|23513|23514|23515|23516|23517|23518|23519|23520",120,1.2253809262921,35.3724453703704,136.579130092593
"岐阜","東野遺跡","加茂郡坂祝町黒岩字東野･大針字西の川",35.4413611111111,136.977311111111,1540,"岐阜県教育文化財団文化財保護センター調査報告書第104集　東野遺跡(第2分冊)","23727|23728|23729|23730|23731|23732",121,1.11268989848271,35.4436861111111,136.982740277778
"岐阜","東野遺跡","加茂郡坂祝町大針･黒岩",35.4460111111111,136.988169444444,1564,"岐阜県文化財保護センター調査報告書第136集　東野遺跡Ⅱ(第2分冊)","23733|23734|23735|23736|23737",121,1.11268989848271,35.4436861111111,136.982740277778
"岐阜","北丘30号窯","多治見市北丘町7丁目",35.3658805555556,137.075119444444,947,"多治見市埋蔵文化財発掘調査報告書第93号　大針16号窯･北丘30号窯発掘調査報告書","23679|23680|23681",122,1.27483777259335,35.3639847222222,137.081740277777
"岐阜","北丘30号窯","多治見市北丘町",35.3620888888889,137.088361111111,946,"多治見市埋蔵文化財発掘調査報告書第90号　北丘30号窯･大針起4号窯発掘調査報告書","23756|23757|23758",122,1.27483777259335,35.3639847222222,137.081740277777
"岐阜","桐野遺跡","各務原市那加桐野町３，６丁目",35.4216111111111,136.815988888889,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","55",123,3.89018416000003,35.4102555555556,136.832304166667
"岐阜","桐野遺跡","各務原市",35.3989,136.848619444444,804,"各務原市文化財調査報告第44号　炉畑遺跡B地区発掘調査報告書","23800",123,3.89018416000003,35.4102555555556,136.832304166667
"静岡","初音ヶ原遺跡","三島市川原ヶ谷",35.1417694444444,138.945138888889,222,"三島市埋蔵文化財調査報告Ⅰ　初音ヶ原A遺跡第3地点　伊豆国分寺関連遺跡第2地点　加茂･向山遺跡　史跡山中城跡第15次調査　茶臼山遺跡　三島代官所Ⅰ地点　山神社塚原古墳群　試掘調査","24153",124,1.64124533302063,35.1346097222222,138.9474
"静岡","初音ヶ原遺跡","三島市谷田字初音ヶ原、大原",35.12745,138.949661111111,583,"初音ヶ原遺跡　初音ヶ原A遺跡第2地点　初音ヶ原B遺跡第3地点","24244|24245|24246|24247|24248|24249|24250|24251|24252",124,1.64124533302063,35.1346097222222,138.9474
"愛知","一色青海遺跡","稲沢市儀長町、中島郡平和町須ヶ谷",35.2370805555556,136.759261111111,1981,"愛知県埋蔵文化財センター調査報告書第79集　一色青海遺跡　自然科学･考察編","25084|25085|25086|25087|25088|25089|25090|25091|25092|25093|25094|25095",125,0.9457047068073,35.2328675925926,136.754612962963
"愛知","一色青海遺跡","稲沢市平和町須ヶ谷",35.2307611111111,136.752288888889,1930,"愛知県埋蔵文化財センター調査報告書第147集　一色青海遺跡Ⅱ　本文･遺物図版編","25096|25097|25098|25099|25100|25101|25102|25103|25104|25105|25106|25107|25108|25109|25110|25111|25112|25113|25114|25115|25116|25117|25118|25119|25120|25121|25122|25123|25124",125,0.9457047068073,35.2328675925926,136.754612962963
"愛知","一色青海遺跡","稲沢市平和町須ヶ谷",35.2307611111111,136.752288888889,1958,"愛知県埋蔵文化財センター調査報告書第186集　一色青海遺跡Ⅲ　遺構編","25125|25126|25127|25128|25129|25130|25131|25132|25133|25134",125,0.9457047068073,35.2328675925926,136.754612962963
"愛知","志賀公園遺跡","名古屋市北区中丸町3丁目･金城町3丁目･平手町2丁目",35.2051694444445,136.905111111111,1988,"愛知県埋蔵文化財センター調査報告書第90集　志賀公園遺跡","25539|25540|25541|25542|25543|25544|25545|25546|25547|25548|25549",126,0.187845243009345,35.2050750000001,136.904086111111
"愛知","志賀公園遺跡","名古屋市北区中丸町2丁目",35.2049805555556,136.903061111111,1915,"愛知県埋蔵文化財センター調査報告書第121集　志賀公園遺跡Ⅱ","25550|25551|25552|25553|25554|25555|25556|25557|25558|25559|25560|25561|25562|25563|25564|25565",126,0.187845243009345,35.2050750000001,136.904086111111
"愛知","寺部遺跡","豊田市上野町",35.0909194444444,137.1754,3170,"豊田市埋蔵文化財調査報告書第45集　寺部遺跡","25566|25567|25568|25569|25570|25571|25572|25573|25574|25575|25576|25577|25578|25579|25580|25581|25582|25583|25584|25585|25586|25587|25588|25589|25590|25591|25592|25593|25594|25595|25596|25597|25598|25599|25600|25601|25602|25603",127,0.653187226442564,35.0933041666667,137.1733
"愛知","寺部遺跡","豊田市寺部町･千石町",35.0956888888889,137.1712,3172,"豊田市埋蔵文化財調査報告書第65集　寺部遺跡Ⅴ-13区−","25604|25605",127,0.653187226442564,35.0933041666667,137.1733
"愛知",NA,"稲沢市いのくち",35.2480111111111,136.7804,1914,"愛知県埋蔵文化財センター調査報告書第120集　上中･西屋敷遺跡","",128,78.5672513286988,35.1414840277778,136.859278819444
"愛知",NA,"清須市つちだ",35.2000694444444,136.852811111111,1914,"愛知県埋蔵文化財センター調査報告書第120集　上中･西屋敷遺跡","",128,78.5672513286988,35.1414840277778,136.859278819444
"愛知",NA,"七宝町あきたけ",35.1683888888889,136.800661111111,1914,"愛知県埋蔵文化財センター調査報告書第120集　上中･西屋敷遺跡","",128,78.5672513286988,35.1414840277778,136.859278819444
"愛知",NA,"蟹江町いま",35.1321611111111,136.786769444444,1914,"愛知県埋蔵文化財センター調査報告書第120集　上中･西屋敷遺跡","",128,78.5672513286988,35.1414840277778,136.859278819444
"愛知",NA,"稲沢市あまいけ",35.2480111111111,136.7804,1914,"愛知県埋蔵文化財センター調査報告書第120集　上中･西屋敷遺跡","",128,78.5672513286988,35.1414840277778,136.859278819444
"愛知",NA,"愛知県稲沢市平和町　ろくわ",35.2033805555556,136.733538888889,1914,"愛知県埋蔵文化財センター調査報告書第120集　上中･西屋敷遺跡","",128,78.5672513286988,35.1414840277778,136.859278819444
"愛知",NA,"立田村森川",35.1330888888889,136.69975,1914,"愛知県埋蔵文化財センター調査報告書第120集　上中･西屋敷遺跡","",128,78.5672513286988,35.1414840277778,136.859278819444
"愛知",NA,"豊橋市石巻本町太夫橋より下流",34.7987611111111,137.4399,3145,"豊橋の環境史と貝塚−豊橋平野の古環境復元と遺跡出土の動物遺体−","",128,78.5672513286988,35.1414840277778,136.859278819444
"岐阜",NA,"瑞穂市只越",35.3996888888889,136.682680555556,1914,"愛知県埋蔵文化財センター調査報告書第120集　上中･西屋敷遺跡","",129,20.3972692554717,35.3199763888889,136.644811574074
"岐阜",NA,"瑞穂市花塚",35.3918888888889,136.690961111111,1914,"愛知県埋蔵文化財センター調査報告書第120集　上中･西屋敷遺跡","",129,20.3972692554717,35.3199763888889,136.644811574074
"岐阜",NA,"大垣市あらた",35.3594194444444,136.612730555556,1914,"愛知県埋蔵文化財センター調査報告書第120集　上中･西屋敷遺跡","",129,20.3972692554717,35.3199763888889,136.644811574074
"岐阜",NA,"大垣市横曽根町",35.2952111111111,136.613269444444,1914,"愛知県埋蔵文化財センター調査報告書第120集　上中･西屋敷遺跡","",129,20.3972692554717,35.3199763888889,136.644811574074
"岐阜",NA,"海津市平田町今尾",35.2539611111111,136.632188888889,1914,"愛知県埋蔵文化財センター調査報告書第120集　上中･西屋敷遺跡","",129,20.3972692554717,35.3199763888889,136.644811574074
"岐阜",NA,"海津町ないき",35.2196888888889,136.637038888889,1914,"愛知県埋蔵文化財センター調査報告書第120集　上中･西屋敷遺跡","",129,20.3972692554717,35.3199763888889,136.644811574074
"愛知","御山寺遺跡","岩倉市中野町鈴井町",35.2882194444444,136.870669444444,1945,"愛知県埋蔵文化財センター調査報告書第167集　御山寺遺跡","25441|25442|25443|25444|25445|25446|25447|25448|25449|25450|25451|25452|25453|25454|25455|25456|25457|25458|25459|25460|25461|25462|25463|25464|25465|25466|25467|25468|25469|25470|25471|25472|25473|25474|25475|25476|25477|25478",130,0.462089166208468,35.2879944444444,136.868144444444
"愛知","御山寺遺跡","岩倉市鈴井町",35.2877694444444,136.865619444444,1937,"愛知県埋蔵文化財センター調査報告書第157集　大坪西遺跡","26090",130,0.462089166208468,35.2879944444444,136.868144444444
"愛知","朝日遺跡","名古屋市西区中沼町・浮野町他",35.2236111111111,136.8584,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|35|36|37|46|47|48|49",131,2.66094862566869,35.2168524691358,136.852362345679
"愛知","朝日遺跡","名古屋市西区中沼町",35.2236111111111,136.8584,2178,"朝日遺跡　平田住宅建設に伴う第18次発掘調査報告書","26108",131,2.66094862566869,35.2168524691358,136.852362345679
"愛知","朝日遺跡","名古屋市西区中沼町",35.2236111111111,136.8584,2179,"朝日遺跡第20次発掘調査報告書−平田住宅第10･11次棟建設に伴う発掘調査−","26109",131,2.66094862566869,35.2168524691358,136.852362345679
"愛知","朝日遺跡","名古屋市西区中沼町",35.2236111111111,136.8584,811,"名古屋市文化財調査報告69　埋蔵文化財調査報告書54　朝日遺跡(第13･14･15次)","26110|26111|26112|26113|26114|26115|26116|26117",131,2.66094862566869,35.2168524691358,136.852362345679
"愛知","朝日遺跡","名古屋市西区中沼町･浮野町",35.2236111111111,136.8584,812,"名古屋市文化財調査報告75　埋蔵文化財調査報告書59　朝日遺跡(第16次･第17次)","26118|26119",131,2.66094862566869,35.2168524691358,136.852362345679
"愛知","朝日遺跡","西春日井郡清洲町･春日町･新川町　名古屋市西区",35.2167388888889,136.836819444444,1975,"愛知県埋蔵文化財センター調査報告書第31集　朝日遺跡(自然科学編)","26120|26121|26122|26123|26124|26125|26126|26127|26128|26129|26130|26131|26132|26133|26134|26135|26136|26137|26138|26139|26140|26141|26142|26143|26144|26145|26146|26147|26148|26149|26150|26151|26152|26153|26154|26155|26156",131,2.66094862566869,35.2168524691358,136.852362345679
"愛知","朝日遺跡","西春日井郡清洲町大字朝日",35.2167388888889,136.836819444444,1982,"愛知県埋蔵文化財センター調査報告書第83集　朝日遺跡Ⅵ−新資料館地点の調査−　本文","26157|26158|26159|26160|26161|26162",131,2.66094862566869,35.2168524691358,136.852362345679
"愛知","朝日遺跡","清須市、名古屋市西区、西春日井郡春日町",35.2000694444444,136.852811111111,1925,"愛知県埋蔵文化財センター調査報告書第138集　朝日遺跡Ⅶ　第3分冊","26163|26164|26165|26166|26167|26168|26169|26170|26171|26172|26173|26174|26175|26176|26177|26178|26179|26180|26181|26182|26183|26184|26185|26186|26187|26188|26189|26190|26191|26192|26193|26194|26195|26196|26197|26198|26199|26200|26201|26202|26203|26204|26205|26206|26207|26208|26209|26210|26211|26212|26213|26214|26215|26216|26217|26218|26219|26220|26221|26222|26223|26224|26225|26226|26227|26228|26229|26230|26231|26232|26233|26234|26235|26236|26237|26238|26239|26240|26241|26242|26243|26244|26245|26246|26247|26248|26249|26250|26251|26252|26253|26254|26255|26256|26257|26258|26259|26260|26261|26262|26263",131,2.66094862566869,35.2168524691358,136.852362345679
"愛知","朝日遺跡","清須市、名古屋市西区、西春日井郡春日町",35.2000694444444,136.852811111111,1935,"愛知県埋蔵文化財センター調査報告書第154集　朝日遺蹟Ⅷ　総集編","26264|26265|26266|26267|26268|26269|26270|26271|26272|26273|26274|26275|26276|26277|26278|26279|26280|26281|26282|26283|26284|26285|26286|26287|26288",131,2.66094862566869,35.2168524691358,136.852362345679
"愛知","町田遺跡","春日井市",35.2470694444444,136.973238888889,6,"(財)愛知県埋蔵文化財センター調査報告書第29集　勝川遺跡Ⅳ","25637|25638|25639|25640|25641|25642|25643",132,2.83270436720116,35.2365347222222,136.96445
"愛知","町田遺跡","春日井市町田町",35.226,136.955661111111,1993,"愛知県埋蔵文化財センター調査報告書第9集　町田遺跡","26289|26290|26291|26292|26293|26294|26295",132,2.83270436720116,35.2365347222222,136.96445
"愛知","伝法寺野田遺跡","一宮市丹陽町",35.2777194444444,136.842319444444,1927,"愛知県埋蔵文化財センター調査報告書第141集　伝法寺野田遺跡","26421|26422|26423|26424|26425|26426|26427|26428|26429",133,1.50172748689892,35.2710194444444,136.843484722222
"愛知","伝法寺野田遺跡","一宮市丹陽町伝法寺",35.2643194444444,136.84465,1969,"愛知県埋蔵文化財センター調査報告書第203集　伝法寺野田遺跡Ⅱ","26430|26431|26432|26433|26434|26435|26436|26437|26438|26439|26440|26441|26442|26443|26444|26445|26446|26447|26448|26449|26450|26451|26452",133,1.50172748689892,35.2710194444444,136.843484722222
"愛知","内田貝塚","豊橋市牟呂町字若宮",34.76015,137.359119444444,3147,"豊橋市埋蔵文化財調査報告書第110集　内田貝塚(Ⅱ)･若宮遺跡(Ⅲ)","26510|26511|26512|26513",134,0.0897079713700094,34.7604194444445,137.359484722222
"愛知","内田貝塚","豊橋市牟呂町字境松",34.7606888888889,137.35985,3152,"豊橋市埋蔵文化財調査報告書第142集　若宮遺跡(Ⅹ)･境松遺跡(Ⅵ)･内田貝塚(Ⅴ)","26515",134,0.0897079713700094,34.7604194444445,137.359484722222
"愛知","八王子遺跡","一宮市大和町苅安賀",35.2904,136.7766,1990,"愛知県埋蔵文化財センター調査報告書第92集　八王子遺跡　報告編","26590|26591|26592|26593|26594|26595|26596|26597|26598|26599|26600|26601|26602|26603|26604|26605|26606|26607|26608|26609|26610|26611|26612|26613|26614|26615|26616|26617|26618|26619|26620|26621|26622|26623|26624|26625|26626|26627",135,33.4570895819979,35.258,136.956134722222
"愛知","八王子遺跡","瀬戸市八王子町",35.2256,137.135669444444,1907,"愛知県埋蔵文化財センター調査報告書第112集　八王子遺跡","26628|26629",135,33.4570895819979,35.258,136.956134722222
"愛知","名古屋城三の丸遺跡","名古屋市中区",35.1689805555556,136.910080555556,1910,"愛知県埋蔵文化財センター調査報告書第115集　名古屋城三の丸遺跡(Ⅵ)","26821",136,1.7253660811642,35.1778564814815,136.904616666667
"愛知","名古屋城三の丸遺跡","名古屋市中区三の丸四丁目",35.18425,136.906488888889,1919,"愛知県埋蔵文化財センター調査報告書第127集　名古屋城三の丸遺跡Ⅶ−旧国立名古屋病院地点の調査−","26822|26823|26824|26825|26826|26827|26828",136,1.7253660811642,35.1778564814815,136.904616666667
"愛知","名古屋城三の丸遺跡","名古屋市中区三の丸一丁目",35.1803388888889,136.897280555556,1941,"愛知県埋蔵文化財センター調査報告書第161集　名古屋城三の丸遺跡Ⅷ","26829|26830",136,1.7253660811642,35.1778564814815,136.904616666667
"三重","山添遺跡","安芸郡安濃町大字清水字山添･林崎",34.7481305555556,136.469969444444,1070,"安濃町埋蔵文化財調査報告書10　山添遺跡発掘調査報告書","27018|27019",137,25.0912481903962,34.6082435185185,136.538076851852
"三重","山添遺跡","松阪市安楽町ほか",34.5383,136.572130555556,271,"三重県埋蔵文化財調査報告243　山添遺跡(第3次)発掘調査報告","27020|27021",137,25.0912481903962,34.6082435185185,136.538076851852
"三重","山添遺跡","松阪市安楽町ほか",34.5383,136.572130555556,274,"三重県埋蔵文化財調査報告286　琵琶垣内遺跡(第3次)発掘調査報告","27162",137,25.0912481903962,34.6082435185185,136.538076851852
"鹿児島","上野原遺跡","国分市川内字田吹鍋迫堂ヶ尾・駒迫十文字",31.71715,130.8331,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","4114",138,7.16092823979131,31.7379,130.775000462963
"鹿児島","上野原遺跡","霧島市川内字田吹鍋迫堂ヶ尾・駒迫十文字",31.74205,130.763380555556,3975,"鹿児島県立埋蔵文化財センター発掘調査報告書(41)　上野原遺跡　第3分冊(第2〜7地点:縄文時代早期編3）　","27342",138,7.16092823979131,31.7379,130.775000462963
"鹿児島","上野原遺跡","霧島市川内字田吹鍋迫堂ヶ尾・駒迫十文字",31.74205,130.763380555556,3976,"鹿児島県立埋蔵文化財センター発掘調査報告書(41)　上野原遺跡　第3分冊(第2〜7地点:縄文時代早期編4）　","27343",138,7.16092823979131,31.7379,130.775000462963
"鹿児島","上野原遺跡","霧島市川内字田吹鍋迫堂ヶ尾・駒迫十文字",31.74205,130.763380555556,3977,"鹿児島県立埋蔵文化財センター発掘調査報告書(41)　上野原遺跡　第3分冊(第2〜7地点:縄文時代早期編5）　","27344",138,7.16092823979131,31.7379,130.775000462963
"鹿児島","上野原遺跡","霧島市川内字田吹鍋迫堂ヶ尾・駒迫十文字",31.74205,130.763380555556,3978,"鹿児島県立埋蔵文化財センター発掘調査報告書(41)　上野原遺跡　第3分冊(第2〜7地点:縄文時代早期編6）　","27345",138,7.16092823979131,31.7379,130.775000462963
"鹿児島","上野原遺跡","霧島市川内字田吹鍋迫堂ヶ尾・駒迫十文字",31.74205,130.763380555556,3983,"鹿児島県立埋蔵文化財センター発掘調査報告書(52)　上野原遺跡　第6分冊(第2〜7地点:弥生時代〜近世編)","27346|27347|27348|27349|27350",138,7.16092823979131,31.7379,130.775000462963
"鹿児島","市ノ原遺跡","いちき串木野市大字大里字上ノ原前",31.6784611111111,130.308980555556,3981,"鹿児島県立埋蔵文化財センター発掘調査報告書(49)　市ノ原遺跡(第1地点)","27351|27352",139,3.36756536637036,31.6798361111111,130.326665277778
"鹿児島","市ノ原遺跡","日置市東市来町湯田字瀬戸ノ口　
字堀内　
字柴立",31.6812111111111,130.34435,3930,"鹿児島県立埋蔵文化財センター発掘調査報告書(130) 市ノ原遺跡(第4地点･第2地点)","27670|27671|27672|27673|27674|27675",139,3.36756536637036,31.6798361111111,130.326665277778
"鹿児島","芝原遺跡","日置郡金峰町宮崎字芝原",31.4400194444444,130.329211111111,1879,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書","1945",140,7.47140365885781,31.4485259259259,130.353461111111
"鹿児島","芝原遺跡","南さつま市金峰町宮崎字芝原",31.4400194444444,130.329211111111,3941,"鹿児島県立埋蔵文化財センター発掘調査報告書(149)　芝原遺跡1　","27778|27779",140,7.47140365885781,31.4485259259259,130.353461111111
"鹿児島","芝原遺跡","南さつま市金峰町大字宮崎濱崎",31.4655388888889,130.401961111111,3957,"鹿児島県立埋蔵文化財センター発掘調査報告書(170)　芝原遺跡3","27984|27985|27986|27987|27988|27989|27990|27991|27992|27993|27994|27995|27996|27997|27998|27999|28000",140,7.47140365885781,31.4485259259259,130.353461111111
